contrast,ratio,SE,df,null,z.ratio,p.value,fold_change,modelest_cpc_1,modelest_cpc_2,term,target,msg,counts_1,propnz_1,ncells_1,counts_2,propnz_2,ncells_2,padj,log2fc,sig_level
Within30micronTumor / Within30um16StumorHigh,0.734470578,0.219543073,Inf,1,-1.032424027,0.301873521,0.734470578,0.013299797,0.018108006,tumor16SProximity_v3,PRSS16,NA,33,0.008880517,3716,19,0.02422611,743,0.480717818,-0.445223396,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.180875064,0.418045225,Inf,1,0.469631633,0.638618221,1.180875064,0.014905199,0.012622164,tumor16SProximity_v3,PRTN3,NA,38,0.009956943,3716,12,0.01615074,743,0.771965704,0.239856336,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.005564808,0.141129082,Inf,1,0.039540137,0.968459754,1.005564808,0.076365274,0.075942668,tumor16SProximity_v3,PRUNE1,NA,189,0.048977395,3716,79,0.091520861,743,0.984512395,0.008006066,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.29603018,0.079943823,Inf,1,4.20380511,2.62E-05,1.29603018,0.79215339,0.611215234,tumor16SProximity_v3,PSAP,NA,1968,0.270990312,3716,637,0.483176312,743,0.000451601,0.374099314,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.904861395,0.121230396,Inf,1,-0.746200338,0.455546404,0.904861395,0.101408503,0.112070759,tumor16SProximity_v3,PSAT1,NA,250,0.055435953,3716,115,0.119784657,743,0.624619343,-0.144231275,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.235448262,0.249136186,Inf,1,1.04848521,0.294415113,1.235448262,0.0468348,0.037909155,tumor16SProximity_v3,PSCA,NA,118,0.030139935,3716,37,0.048452221,743,0.473101496,0.305034595,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.018062833,0.193356455,Inf,1,0.094255929,0.924905857,1.018062833,0.045858138,0.045044507,tumor16SProximity_v3,PSD3,NA,114,0.028794403,3716,46,0.053835801,743,0.959547108,0.025826604,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.854728452,0.112868681,Inf,1,-1.188708616,0.234554349,0.854728452,0.079423416,0.092922397,tumor16SProximity_v3,PSEN1,NA,198,0.048439182,3716,98,0.109017497,743,0.40997233,-0.226461947,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.669414668,0.453112587,Inf,1,1.888118053,0.059010104,1.669414668,0.03090998,0.01851546,tumor16SProximity_v3,PSEN2,NA,79,0.020452099,3716,18,0.022880215,743,0.167588695,0.739342352,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.995568562,0.097830216,Inf,1,-0.045196714,0.963950514,0.995568562,0.167954012,0.168701603,tumor16SProximity_v3,PSENEN,NA,417,0.096878364,3716,171,0.188425303,743,0.981937743,-0.006407421,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.643364149,0.402912727,Inf,1,2.026080613,0.042756524,1.643364149,0.03569707,0.021721948,tumor16SProximity_v3,PSG4,NA,88,0.022604952,3716,22,0.02960969,743,0.135370093,0.716652199,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.904327387,0.123596151,Inf,1,-0.735804675,0.461849576,0.904327387,0.076878435,0.08501173,tumor16SProximity_v3,PSIP1,NA,190,0.045748116,3716,89,0.106325707,743,0.630602305,-0.145082939,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.971263636,0.102474218,Inf,1,-0.276356949,0.782273919,0.971263636,0.138756265,0.142861587,tumor16SProximity_v3,PSMA1,NA,347,0.078579117,3716,153,0.165545087,743,0.873482646,-0.042065147,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.806325937,0.140893881,Inf,1,-1.231959468,0.217964225,0.806325937,0.044783683,0.055540423,tumor16SProximity_v3,PSMA2,NA,111,0.02744887,3716,59,0.063257066,743,0.39138518,-0.310564965,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.854960713,0.12647079,Inf,1,-1.059312895,0.289457304,0.854960713,0.061877749,0.072374962,tumor16SProximity_v3,PSMA3,NA,154,0.038482239,3716,78,0.087483176,743,0.46867045,-0.226069967,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.088549049,0.193464026,Inf,1,0.477394515,0.633081219,1.088549049,0.04768143,0.043802739,tumor16SProximity_v3,PSMA4,NA,120,0.029601722,3716,49,0.057873486,743,0.769058557,0.122406416,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.83258413,0.061180214,Inf,1,-2.493402525,0.012652532,0.83258413,0.278751533,0.334802842,tumor16SProximity_v3,PSMA5,NA,703,0.138320775,3716,372,0.31628533,743,0.060026643,-0.264332035,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.76577073,0.03410399,Inf,1,-5.992352163,2.07E-09,0.76577073,0.808513596,1.055816792,tumor16SProximity_v3,PSMA6,NA,2106,0.284983854,3716,1153,0.619111709,743,1.07E-07,-0.385015577,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.995875815,0.5882681,Inf,1,2.344706034,0.019042086,1.995875815,0.028087285,0.014072662,tumor16SProximity_v3,PSMA8,NA,72,0.019106566,3716,14,0.01884253,743,0.080398474,0.997021958,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.040418422,0.232903522,Inf,1,0.177002299,0.859506584,1.040418422,0.030984331,0.029780645,tumor16SProximity_v3,PSMB10,NA,78,0.020452099,3716,30,0.037685061,743,0.922852802,0.05716385,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.880527464,0.106762989,Inf,1,-1.049363387,0.294010903,0.880527464,0.093036068,0.105659473,tumor16SProximity_v3,PSMB2,NA,232,0.056243272,3716,110,0.131897712,743,0.47292669,-0.183560092,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.904329537,0.076042738,Inf,1,-1.195915546,0.231729518,0.904329537,0.207654675,0.229622794,tumor16SProximity_v3,PSMB3,NA,523,0.112217438,3716,246,0.255720054,743,0.40699056,-0.14507951,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.935224476,0.083133653,Inf,1,-0.753374385,0.451224971,0.935224476,0.19054885,0.203746646,tumor16SProximity_v3,PSMB4,NA,481,0.102260495,3716,219,0.220726783,743,0.619243867,-0.096615407,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.763382039,0.040588971,Inf,1,-5.077995304,3.81E-07,0.763382039,0.525675611,0.688614068,tumor16SProximity_v3,PSMB5,NA,1366,0.217168999,3716,750,0.491251682,743,1.20E-05,-0.389522852,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.920577913,0.084062262,Inf,1,-0.906247007,0.364805127,0.920577913,0.172672138,0.187569282,tumor16SProximity_v3,PSMB6,NA,430,0.099838536,3716,202,0.215343203,743,0.539607584,-0.119388266,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.851785968,0.102668643,Inf,1,-1.330917564,0.183216137,0.851785968,0.090039246,0.10570642,tumor16SProximity_v3,PSMB7,NA,224,0.055166846,3716,111,0.134589502,743,0.348597634,-0.231437131,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.09781395,0.215745654,Inf,1,0.474859942,0.634886805,1.09781395,0.041629508,0.037920367,tumor16SProximity_v3,PSMB8,NA,106,0.027987083,3716,38,0.049798116,743,0.769865684,0.134633577,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.796409342,0.37472337,Inf,1,2.808253948,0.004981093,1.796409342,0.061429113,0.034195499,tumor16SProximity_v3,PSMB9,NA,147,0.036598493,3716,34,0.039030956,743,0.030615136,0.84511613,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.887586949,0.07514236,Inf,1,-1.408575282,0.158960792,0.887586949,0.200670308,0.22608524,tumor16SProximity_v3,PSMC1,NA,500,0.110333692,3716,237,0.257065949,743,0.316520366,-0.17203964,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.7115573,0.084102456,Inf,1,-2.879136775,0.003987654,0.7115573,0.087932628,0.123577719,tumor16SProximity_v3,PSMC2,NA,219,0.051937567,3716,129,0.142664872,743,0.026457289,-0.490948157,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.772681073,0.06833599,Inf,1,-2.915972541,0.003545817,0.772681073,0.169174694,0.218945047,tumor16SProximity_v3,PSMC3,NA,423,0.093379978,3716,232,0.228802153,743,0.024282164,-0.372055036,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.971590146,0.081819252,Inf,1,-0.342247288,0.7321648,0.971590146,0.220029984,0.226463787,tumor16SProximity_v3,PSMC4,NA,546,0.117330463,3716,243,0.244952894,743,0.837173072,-0.041580237,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.898085206,0.068321058,Inf,1,-1.412968117,0.157665099,0.898085206,0.243157485,0.27075102,tumor16SProximity_v3,PSMC5,NA,615,0.128902045,3716,293,0.274562584,743,0.315381255,-0.155075768,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.822406881,0.105365719,Inf,1,-1.526084661,0.126988782,0.822406881,0.077823377,0.094628801,tumor16SProximity_v3,PSMC6,NA,196,0.046017223,3716,102,0.117092867,743,0.273313486,-0.282075759,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.917567643,0.119803372,Inf,1,-0.658891344,0.509965544,0.917567643,0.082012948,0.08938082,tumor16SProximity_v3,PSMD1,NA,205,0.048977395,3716,95,0.107671602,743,0.670653006,-0.124113577,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.413606832,0.215319802,Inf,1,2.272490457,0.023056904,1.413606832,0.08437368,0.059686809,tumor16SProximity_v3,PSMD10,NA,208,0.052206674,3716,63,0.074024226,743,0.091507406,0.499380918,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.894298338,0.084507309,Inf,1,-1.182232629,0.237113409,0.894298338,0.158754759,0.17751879,tumor16SProximity_v3,PSMD11,NA,396,0.087997847,3716,189,0.195154778,743,0.413042733,-0.161171901,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.785804911,0.079380724,Inf,1,-2.386167429,0.017024998,0.785804911,0.125464678,0.159663901,tumor16SProximity_v3,PSMD12,NA,312,0.073466093,3716,168,0.184387618,743,0.074689924,-0.347756911,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.017817259,0.12723479,Inf,1,0.141274663,0.887652965,1.017817259,0.098961769,0.097229407,tumor16SProximity_v3,PSMD13,NA,248,0.058934338,3716,101,0.123822342,743,0.938715059,0.02547856,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.89812547,0.100290193,Inf,1,-0.962203148,0.335947568,0.89812547,0.112476181,0.125234374,tumor16SProximity_v3,PSMD14,NA,280,0.064047363,3716,136,0.157469717,743,0.512508799,-0.155011089,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.812942659,0.05810882,Inf,1,-2.897255851,0.003764426,0.812942659,0.293429143,0.360946913,tumor16SProximity_v3,PSMD2,NA,733,0.146663079,3716,374,0.33781965,743,0.025302351,-0.298774499,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.882405572,0.077795431,Inf,1,-1.419003926,0.155897872,0.882405572,0.183653525,0.208128247,tumor16SProximity_v3,PSMD3,NA,463,0.100914962,3716,219,0.227456258,743,0.313911059,-0.180486194,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.938547493,0.067241997,Inf,1,-0.885226372,0.376034552,0.938547493,0.305366093,0.325360299,tumor16SProximity_v3,PSMD4,NA,761,0.153390743,3716,346,0.31897712,743,0.548007128,-0.091498344,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.94205943,0.178509427,Inf,1,-0.314989655,0.752769509,0.94205943,0.038210968,0.040561101,tumor16SProximity_v3,PSMD5,NA,95,0.023412271,3716,44,0.056527591,743,0.851466262,-0.086110019,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.059693885,0.138475966,Inf,1,0.443695299,0.657262895,1.059693885,0.091002317,0.085876043,tumor16SProximity_v3,PSMD6,NA,228,0.052744887,3716,91,0.114401077,743,0.787262537,0.083647572,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.028585612,0.136756047,Inf,1,0.211985817,0.832118099,1.028585612,0.082019819,0.079740391,tumor16SProximity_v3,PSMD7,NA,204,0.049784715,3716,86,0.103633917,743,0.905849768,0.040661878,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.871157523,0.079954938,Inf,1,-1.502857836,0.132875708,0.871157523,0.169123054,0.194136019,tumor16SProximity_v3,PSMD8,NA,421,0.093110872,3716,205,0.213997308,743,0.281829104,-0.198994484,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.962565378,0.109533142,Inf,1,-0.335286977,0.737408616,0.962565378,0.11883221,0.12345365,tumor16SProximity_v3,PSMD9,NA,299,0.067007535,3716,133,0.148048452,743,0.84117692,-0.055043562,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.964427419,0.065933075,Inf,1,-0.529813578,0.59624119,0.964427419,0.331935972,0.344179319,tumor16SProximity_v3,PSME1,NA,838,0.170613563,3716,365,0.336473755,743,0.741858253,-0.052255428,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.761222099,0.055194175,Inf,1,-3.762794028,0.000168026,0.761222099,0.251371649,0.330221166,tumor16SProximity_v3,PSME2,NA,628,0.130516685,3716,361,0.331090175,743,0.002236841,-0.39361065,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.940806534,0.102816479,Inf,1,-0.558333688,0.576616545,0.940806534,0.113866376,0.121030596,tumor16SProximity_v3,PSME3,NA,284,0.068622174,3716,128,0.148048452,743,0.727038252,-0.088030015,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.036324543,0.108787859,Inf,1,0.339894848,0.733935716,1.036324543,0.140751123,0.13581761,tumor16SProximity_v3,PSME4,NA,351,0.079655544,3716,146,0.156123822,743,0.83846383,0.051475879,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.051123822,0.122902523,Inf,1,0.426426782,0.66979689,1.051123822,0.113176153,0.107671571,tumor16SProximity_v3,PSMF1,NA,281,0.067545748,3716,113,0.127860027,743,0.795488442,0.071932629,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.902781532,0.055759552,Inf,1,-1.655890316,0.097744033,0.902781532,0.45980556,0.509320963,tumor16SProximity_v3,PSPH,NA,1155,0.19590958,3716,552,0.411843876,743,0.231593745,-0.147551189,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.784750315,0.377450008,Inf,1,2.73908467,0.00616105,1.784750315,0.054553511,0.030566467,tumor16SProximity_v3,PSTPIP1,NA,135,0.032561895,3716,31,0.040376851,743,0.035600382,0.835722257,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.792989775,0.204990578,Inf,1,-0.897260628,0.36957986,0.792989775,0.020078203,0.025319624,tumor16SProximity_v3,PTAFR,NA,51,0.012917115,3716,25,0.02960969,743,0.54354638,-0.334625831,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.814072085,0.053582036,Inf,1,-3.125297534,0.001776253,0.814072085,0.311034125,0.38207197,tumor16SProximity_v3,PTBP1,NA,800,0.157427341,3716,416,0.372812921,743,0.014630293,-0.296771545,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.143103825,0.278312816,Inf,1,0.54933494,0.582775613,1.143103825,0.028183422,0.024655173,tumor16SProximity_v3,PTCD2,NA,71,0.018568353,3716,25,0.030955585,743,0.731800718,0.192956446,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.413459713,0.275804337,Inf,1,1.773409961,0.0761608,1.413459713,0.052601134,0.037214456,tumor16SProximity_v3,PTCH1,NA,132,0.032561895,3716,40,0.048452221,743,0.196264188,0.499230764,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.077326131,0.253244684,Inf,1,0.316853973,0.751354408,1.077326131,0.030246554,0.028075578,tumor16SProximity_v3,PTCRA,NA,73,0.01883746,3716,29,0.034993271,743,0.850800399,0.107455052,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.138215478,0.165033919,Inf,1,0.892878701,0.371922134,1.138215478,0.07515226,0.066026391,tumor16SProximity_v3,PTDSS1,NA,186,0.044940797,3716,71,0.082099596,743,0.545056929,0.186773703,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.267563122,0.076449022,Inf,1,3.931174826,8.45E-05,1.267563122,0.753241212,0.594243552,tumor16SProximity_v3,PTEN,NA,1875,0.29386437,3716,653,0.411843876,743,0.001249169,0.342057592,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.880874374,0.256643112,Inf,1,-0.435352939,0.663306264,0.880874374,0.017290233,0.019628489,tumor16SProximity_v3,PTGDR,NA,43,0.011571582,3716,19,0.022880215,743,0.791737738,-0.182991812,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.47522303,0.293692144,Inf,1,1.95299832,0.050819794,1.47522303,0.052978039,0.035911885,tumor16SProximity_v3,PTGDR2,NA,129,0.032561895,3716,37,0.045760431,743,0.151502832,0.560933083,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,3.697147614,1.095039517,Inf,1,4.414679289,1.01E-05,3.697147614,0.069553393,0.018812717,tumor16SProximity_v3,PTGDS,NA,177,0.035791173,3716,17,0.02153432,743,0.000200277,1.886412646,P-adjust < 0.001
Within30micronTumor / Within30um16StumorHigh,1.345298071,0.323985372,Inf,1,1.231649427,0.218080069,1.345298071,0.033280493,0.024738379,tumor16SProximity_v3,PTGER2,NA,83,0.020990312,3716,25,0.03230148,743,0.391479391,0.427925859,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,2.114917338,0.612453293,Inf,1,2.586493319,0.009695805,2.114917338,0.032870541,0.015542234,tumor16SProximity_v3,PTGER3,NA,85,0.021259419,3716,15,0.020188425,743,0.049702064,1.080601276,P-adjust < 0.05
Within30micronTumor / Within30um16StumorHigh,1.836777716,0.429931969,Inf,1,2.597583879,0.009388219,1.836777716,0.046202334,0.025154015,tumor16SProximity_v3,PTGER4,NA,111,0.026910657,3716,25,0.030955585,743,0.048620385,0.877177044,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.284496021,0.315782298,Inf,1,1.018406346,0.308484887,1.284496021,0.032021505,0.024929236,tumor16SProximity_v3,PTGES,NA,81,0.020182992,3716,25,0.02960969,743,0.486099783,0.361202422,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.359701862,0.208471364,Inf,1,2.004061399,0.045063484,1.359701862,0.080663796,0.05932462,tumor16SProximity_v3,PTGES2,NA,200,0.049515608,3716,62,0.074024226,743,0.140159687,0.44329035,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.683503508,0.068598834,Inf,1,-3.79145133,0.00014977,0.683503508,0.11981299,0.175292429,tumor16SProximity_v3,PTGES3,NA,301,0.068083961,3716,186,0.192462988,743,0.002033244,-0.548979353,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.457228493,0.28254576,Inf,1,1.941984481,0.052138979,1.457228493,0.057004424,0.039118384,tumor16SProximity_v3,PTGIR,NA,139,0.033638321,3716,41,0.051144011,743,0.154111836,0.543227109,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.300123081,0.232114903,Inf,1,1.470086231,0.141538401,1.300123081,0.065729396,0.050556288,tumor16SProximity_v3,PTGIS,NA,161,0.040096878,3716,50,0.056527591,743,0.293679107,0.378648208,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.926042475,0.140955592,Inf,1,-0.504787611,0.613708018,0.926042475,0.061791368,0.066726278,tumor16SProximity_v3,PTGR1,NA,154,0.036598493,3716,71,0.082099596,743,0.753503166,-0.110849728,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,2.084979027,0.54232699,Inf,1,2.824784138,0.004731248,2.084979027,0.040880437,0.019607121,tumor16SProximity_v3,PTGS1,NA,101,0.026103337,3716,19,0.02422611,743,0.029549968,1.060032872,P-adjust < 0.05
Within30micronTumor / Within30um16StumorHigh,3.420786713,2.113764326,Inf,1,1.990347179,0.046552704,3.420786713,0.010312454,0.003014644,tumor16SProximity_v3,PTGS2,NA,26,0.006727664,3716,3,0.004037685,743,0.143276559,1.774328155,P < 0.05
Within30micronTumor / Within30um16StumorHigh,0.847736487,0.042337932,Inf,1,-3.307523904,0.000941247,0.847736487,0.766069942,0.903665176,tumor16SProximity_v3,PTK2,NA,2025,0.289558665,3716,982,0.542395693,743,0.009028077,-0.238312212,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.998964192,0.725474691,Inf,1,1.908461965,0.056331535,1.998964192,0.020029531,0.010019955,tumor16SProximity_v3,PTK2B,NA,49,0.013186222,3716,10,0.012113055,743,0.163055243,0.999252629,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.893327832,0.095393086,Inf,1,-1.056353873,0.290806572,0.893327832,0.135129475,0.151265269,tumor16SProximity_v3,PTK6,NA,348,0.074542519,3716,166,0.169582773,743,0.470145654,-0.162738384,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.810140388,0.058075844,Inf,1,-2.937076854,0.00331322,0.810140388,0.300085229,0.370411392,tumor16SProximity_v3,PTK7,NA,778,0.143702906,3716,393,0.331090175,743,0.023135587,-0.303756163,NS or |log2FC| < 1
