feature	metadata	value	log2fc	stderr	pval	qval
s__Anaerotruncus_rubiinfantis	steroids_at_surgery	Y	-1.5556843094968176	0.5092161293725245	0.006816826028203381	1
s__Anaerotruncus_rubiinfantis	grade_category	HIGH	2.759668346400834	0.8970865159214904	0.0065085100817656415	1
s__Anaerotruncus_rubiinfantis	glioma_idh_mutation	MUTANT	2.414027078799012	0.6162551025531293	0.001009836757902234	0.18177061642240214
s__Bacteroides_caccae	glioma_progression_overall	Y	-1.2810796049061526	0.4690375811250443	0.010622650459337298	1
s__Bacteroides_caccae	age_at	SURGERY	0.006230198608109792	0.01696957731264395	0.7161807281002063	1
s__Bacteroides_caccae	steroids_at_surgery	Y	0.023884491431321066	0.39977232328202933	0.952768367510486	1
s__Bacteroides_caccae	grade_category	HIGH	0.20289910259566785	0.5479008783290399	0.7138345445073797	1
s__Bacteroides_caccae	glioma_idh_mutation	MUTANT	0.801563347225495	0.47553222766327147	0.10260271367997037	1
s__Bacteroides_cellulosilyticus	glioma_progression_overall	Y	0.00616973785870217	0.37335552387749904	0.9870486717369504	1
s__Bacteroides_cellulosilyticus	age_at	SURGERY	-0.03923499494414203	0.01798595122565388	0.0466963941564687	1
s__Bacteroides_cellulosilyticus	steroids_at_surgery	Y	0.8395822571431778	0.3485845860153324	0.030367545326295882	1
s__Bacteroides_cellulosilyticus	grade_category	HIGH	-2.34597101409093	0.5315561323717135	5.894187926567035e-4	0.10255886992226641
s__Bacteroides_cellulosilyticus	glioma_idh_mutation	MUTANT	2.041603556777561	0.4665233046827755	6.331691434404514e-4	0.11586995324960261
s__Bacteroides_finegoldii	glioma_progression_overall	Y	1.5387639403267541	0.3908262874877565	0.0019728280409662753	0.3827286399474574
s__Bacteroides_finegoldii	age_at	SURGERY	0.021185651872798583	0.016932305686507363	0.23470599596413694	1
s__Bacteroides_finegoldii	steroids_at_surgery	Y	-1.4239184054993612	0.43228201911095415	0.006412132890446342	1
s__Bacteroides_finegoldii	grade_category	HIGH	-2.1136777408827334	0.6011801928568652	0.004255580401981077	0.6808928643169723
s__Bacteroides_finegoldii	glioma_idh_mutation	MUTANT	-0.5227056103984995	0.561719894425033	0.3704315684905126	1
s__Bacteroides_fragilis	glioma_progression_overall	Y	-0.039479928116539095	0.6171411431370923	0.9497385092672359	1
s__Bacteroides_fragilis	age_at	SURGERY	-0.03170727269735956	0.02343226324598516	0.19373084059679033	1
s__Bacteroides_fragilis	steroids_at_surgery	Y	-1.119286970624793	0.6914478751340277	0.12390101114880121	1
s__Bacteroides_fragilis	grade_category	HIGH	-2.442552700234476	1.449339282389354	0.11019993392559374	1
s__Bacteroides_fragilis	glioma_idh_mutation	MUTANT	-2.4752199769427485	1.1886486680260628	0.05272498061878743	1
s__Bacteroides_nordii	glioma_progression_overall	Y	0.08369704995392659	0.5092832403515479	0.8716553513059592	1
s__Bacteroides_nordii	age_at	SURGERY	-0.07839289439201234	0.01720177710470256	3.7770978373299777e-4	0.07629737631406555
s__Bacteroides_nordii	steroids_at_surgery	Y	-0.5039222632898394	0.3693122038223151	0.1925357140593119	1
s__Bacteroides_nordii	grade_category	HIGH	-2.276258835781061	0.501381266386043	3.9091160153747567e-4	0.06958226507367067
s__Bacteroides_nordii	glioma_idh_mutation	MUTANT	-1.708019319235897	0.42002275142570233	0.0010128114970735218	0.18177061642240214
s__Bacteroides_ovatus	glioma_progression_overall	Y	-0.24744423836836835	0.5358387873939878	0.6467985754409014	1
s__Bacteroides_ovatus	age_at	SURGERY	-0.029598211777733183	0.022416336139628044	0.19440312158854411	1
