feature	X1934	X1867	X4837	X9226	X17248	X17244	X1836	X15342	X1814	X2303	X1871	X1812	X1855	X1830	X2301	X1877	X4868	X10068	X2318	X4933	X4198	X1815	X4608	X15286	X1790	X14861	X14809	X4938	X15106	X1949	X4581	X15300	X9712	X4532	X1844	X4874	X4584	X5090	X15271	X4826	X2290	X9283	X15078	X8071	X4285	X4041	X4951	X4540	X15132	X4820	X4303	X15452	X4575	X1861	X2295	X4811	X15249	X4914	X2325	X4262	X1965	X4749	X4910	X13976	X4716	X15346	X4993	X5082	X5087	X4577	X5089	X4925	X15254	X15154	X2328	X14027	X5792	X5062	X4557	X5825	X14853	X15120	X9262	X4644	X15234	X15126	X4670	X5075	X4046	X15143	X14797	X4705	X5111	X4936	X5190	X5045	X4940	X4721	X9260	X15265	X15124	X4652	X5121	X15236	X6754	X4552	X15350	X14993	X5043	X3813	X4643	X4959	X4768	X4871	X14837	X4166	X4714	X6747	X4121	X5051	X79840
SRR061919	120468.977569239	3429371.29299437	42017.8964960932	0	0	0	5255325.37199362	1546745.5355173	3927464.61802247	13145.3362512114	501820.07330347	2882857.29285654	0	3230649.25843281	21781.56679294	108831.004949732	3712.68099093731	0	954189.313437356	552442.819476023	0	10424.939862049	10063.5188620568	127523.1796619	236184.29509966	110022.395731143	0	92949.0408273222	89729.7968902664	0	9248.69846387095	120656.18066205	0	13439.6671254566	2510.46922150235	14165.755421848	0	6026.20823040801	9976.9509578671	412.279643703619	111095.837743096	0	18434.6351972043	0	249596.909755057	0	48758.2899360666	12131.4096733892	0	3118.60874843525	3557.94086219816	1095.08398800016	781.27533531237	1297836.84060055	574858.496167153	7065.02308068485	627.617305375588	22619.1112659757	1065.86732033613	347384.014327783	411670.422077884	3443.23838914676	25790.7428557272	270354.811080953	513.996931126559	0	48224.8152264973	33682.489421424	7508.68358965725	9757.28490098565	1045.30744309107	12756.86278116	46673.0855438963	1350.45930535989	14927.5529787176	412.279643703619	28169.1960233402	22799.8217659718	7067.18727828959	14297.7714757373	334.368529932856	5414.822407068	29521.8195263048	38153.7216728239	0	0	0	33857.7894274082	675.229652679943	11740.772005733	414.443841308362	3265.7741855578	30745.6732717872	12450.6288200888	1672.92474846665	0	231376.530120722	10635.9491285115	0	4712.54028432877	725.006197589041	12197.4177003338	0	0	4301.34273942752	0	1223.8537454824	2414.16242809127	95.2246946087099	1840.65006283427	0	1763.82104786588	972.806823332161	11787.302254235	95.2246946087099	0	0	0	456.645694600859	44498.0669511292	212.091365264854
SRR059422	339260.534637948	190927.509198476	12940.0963318491	0	4648.02310770443	0	6084359.19246706	29599.939156464	1882101.42089052	627244.078351702	2895118.13711566	0	133926.809818793	1012032.66333292	34467.0833535316	2089210.69053682	687.907419940256	4888.39230270286	2395004.13079269	11925.4992877674	0	2395455.65303744	1110.21351944026	39565.3006993823	142695.637413128	3325.32853191197	0	0	33089.9405070489	731047.714412764	1553.76772457548	46411.1747337298	0	3420.94500727046	462631.019975844	2626.7970591541	0	893.748443281452	4087.6043215755	3612.17795798744	78928.74439523	0	31461.8044127502	0	0	0	0	6265.53514918557	0	2200.5069398475	488.706429610066	359.889789196543	4513.8944408821	221151.611457975	366661.294861167	2772.87778539624	7086.24322934595	199706.960845628	9107.46927789628	0	0	1074.35734118082	0	38242.6061235898	0	23686.3257568618	432.930152317613	43003.5097924814	4047.76412350946	1622.82406788995	6110.15837672802	0	22726.1769834703	2565.70875545284	24082.0717243177	36314.3405371936	0	7879.06317086011	0	75725.5924707206	814.068047149376	38.5121914638367	14792.6655419199	25489.7587226511	0	15147.2433047076	0	0	0	10699.7491939356	59.760297099057	0	0	7707.75031917614	893.748443281452	7375.74866862583	1911.00150056762	10491.25215739	0	0	294.817465688681	0	0	6569.64866108966	1033.18913651258	466.130317372644	0	2733.0375873302	73.0403631210696	385.121914638367	55.7762772924531	0	1355.89474084749	85530.2652147725	1406.35899173114	0	0	169.984845081762	831.332132977992	0	0
SRR1804455	572394.839317678	0	29803.126242351	0	596.175187874649	5857.53857818888	716672.051359034	369839.859659089	4337101.26082012	0	1048411.15279083	0	0	243102.403302574	0	348377.552895601	14821.760143271	0	0	175046.423745633	0	0	12203.2836094405	99197.9181109602	0	392056.069849133	0	3662.48725653387	130373.655573268	386635.100503009	4499.01023668554	25972.5833029359	0	126.745906083587	0	6169.23962129814	0	12455.8365630441	12238.9602348566	3593.01172282879	0	0	87051.9048738982	561.437421022111	0	0	9827.0325850141	0	951.063724908693	5963.62959587366	3231.55117584968	10465.4564082499	5286.71257153095	0	0	1291.869383489	626161.391536899	131991.30887832	544613.075562719	119646.257625779	805770.667901541	7646.06414181283	189986.480067915	30870.6084291439	1966.90869070455	21152.4834375053	80894.8704139266	32193.4601452311	554.865411077036	2107.73747524187	1773.50382660663	0	73654.3931715813	11635.2741784733	0	33917.2044679679	8431.88875953107	18930.2052175064	1033.68327850392	0	2241.99424983411	650.628984562413	0	0	0	2675.74690620906	911.631665238243	13598.4274349235	0	20363.8422440963	0	8022.54642580926	130842.145996496	11975.14097849	0	1124.75255917139	3468.14353387237	22989.8296464355	331282.816169898	2015.72933601082	4513.09311513928	15651.7111134776	3566.72368304849	0	1958.45896363231	0	3615.54432835476	980.168340379739	0	109.846451939109	0	1654.2687890317	1747.21578682633	0	1754.72665533499	0	1063.72675253855	0	0	2103.98204098754	3187.42482336131
SRR1804156	0	65871.4554076656	49151.2445037909	64962.5371607979	1194.25293600964	0	850840.581231978	250674.562008084	0	302248.472170623	340601.205269844	0	13868.2036119347	3073076.03565052	78032.3394829269	0	3437.41226449885	419.294637095924	345915.396405178	190077.779551106	2697.95335179294	2084523.28832239	24747.0909852765	25469.8049044882	172338.803243042	87698.2195275456	1716.69673303012	0	174739.365510377	266449.685479144	19225.2619306139	10485.7149260969	243.137305536454	3987.98765058967	0	8889.5821462254	2097.81278495916	24861.6267407772	2374.44007748411	828.5422780953	138101.989544706	0	20734.9905440551	0	0	2856.6958901184	862.032265083793	2596.8135910877	5375.14291165302	14002.8333596284	72665.9039678909	0	2828.56430104806	820191.21493985	0	7018.16167330845	41768.7117720476	34233.4646996369	1359.69347173279	92173.1515889479	0	361.691859475717	16367.226441016	180563.274247676	839.259073931618	7093.84904390245	28635.9482743803	73244.610943052	460.152421221885	8799.82898109625	0	20529.3620239458	0	2614.22838432171	105520.920803081	74921.7894914357	0	8474.3063075681	0	4279.35053738955	3420.66727100461	1470.21042879481	4330.25531761206	611.52716240987	0	14738.2734738957	2989.31623859283	0	1844.62848332616	36761.2889175283	2716.03794476673	9083.15427101889	0	2066.33219718998	5919.02030034613	29714.3258554097	1002.69021043546	4317.52912255643	85388.0802250793	2871.43148439333	3662.46497706152	0	31351.3164194072	0	40311.2275383084	0	1326.2034847443	5395.23690384611	223.713113083129	3062.99420996751	0	15429.5068053382	0	11095.2326892875	348.29586468032	2241.81972900968	0	569.99957854414	5688.60918986531	0	259.8822990307
SRR1804314	933280.911376525	0	58255.288109301	0	2328.18701392515	874.220420248574	1414794.61710928	337899.995906394	0	1361692.62831934	9796725.68267042	0	93859.0650139508	0	44474.8135901196	0	1980.79942587901	7141.00048539888	0	114166.285144304	0	9614179.25660231	33625.2780588241	13858.6942409932	0	47026.1568692134	0	0	69093.3207403301	1486331.1538662	5298.23586271702	4863.42623264601	0	986.948842859574	0	14852.5448240126	0	1592.00139687372	63496.0094706859	18287.3108435682	52043.7219654296	0	116531.281439082	0	0	0	5608.81416991059	2723.88678309029	38744.0686773848	611.954294174002	0	32527.9013734068	6710.79201543445	2827316.26112591	0	121.930742824143	303.676567033715	63574.2291924976	0	0	0	38902.8087010615	1463.16891388972	0	8631.77635992803	0	1065.16856467129	0	0	9213.82311340931	12722.20769467	103864.28766569	217105.739628573	809.804178756574	58411.7275529245	0	144991.757278279	12602.5775318992	0	0	4716.18910923573	0	19005.0918201933	0	0	0	6409.41602845402	21521.9263984879	4037.51799351644	11309.6515419526	0	33705.7983606891	0	12795.8262563752	0	0	58703.9012196917	17707.5646701402	360413.472307848	4053.62205388944	3372.65035811687	0	0	0	10440.0322818106	0	5295.93528266373	0	0	0	0	4831.21811190001	0	19200.6411247226	1709.33097959129	0	0	2266.07135248643	506.127611722859	10196.1707961623	0
SRR1804489	0	0	3353.60492728726	9431.41328404712	0	0	2278103.1064175	299456.980951669	5038730.14470638	22300.511848143	1656390.15628893	0	0	1020697.04579192	0	1371493.49013976	0	0	676021.651125116	228508.778143619	194364.94803507	41491.2517920071	21002.0709719261	54093.6955230594	85878.4711626996	88265.1520332296	1183.13067814397	0	81321.3160430263	329251.454526655	2683.36440098845	39445.6969241095	0	0	0	3172.23159490174	3573.41499236375	0	78498.618486033	0	177218.561811207	0	48172.0363928566	2638.92192881451	28512.8487693213	1241.98692507702	25855.9096220579	0	211.402029800343	3816.04686747551	103601.408376927	0	5140.91299741743	423952.356989829	169415.90507494	0	12956.7823605472	39982.6100338865	0	985618.722619822	0	1001.75734575844	0	58422.63254238	496.07408129285	0	5618.96986026139	0	0	0	8030.87483661985	5489.24588742936	0	16967.4151872707	0	0	99695.2754172072	2882.75495182286	3987.81101668829	0	0	0	0	8092.13337934609	0	8489.71333311832	0	0	0	43183.6691783064	0	0	14236.0048704186	8698.71306712548	0	10094.4469229664	45730.1027190833	14173.5451797957	0	0	2715.79539419645	0	0	0	2417.91071584142	1652.77950571177	0	950.107986204951	0	3189.04766545404	0	0	0	0	0	0	0	0	1619.14736460717	0	278.666312009543
SRR060362	0	237359.254219991	72057.3982064387	56196.7438575316	79.7223249912845	0	137928.480271032	233339.749988166	489456.236365081	0	231078.9066179	0	0	160535.551198903	0	346932.479515064	6082.06387070261	2626.74840035386	0	2855.01317703831	0	0	0	20460.0192522504	0	589368.751200953	784.958276837263	910469.153256661	101506.961335698	1451305.40599754	0	0	0	3507.78229961652	0	0	0	1343.01455177625	583.948995876332	31736.9806078552	0	0	21379.210845526	0	149287.208113808	0	5559.43974020419	6454.10138732861	2138.87502690292	1194.47210008309	19757.5088499768	39116.4060749972	16344.4393979995	236407.356031848	0	467.431751658301	374429.867763126	101211.920594491	0	256624.119984766	0	10184.6973644849	9108.78667079907	28434.2959135581	6731.42605631538	0	25633.7937279669	113822.357078369	0	104.252271142449	75793.4452827397	7982.45331002477	0	6918.12620202147	0	0	0	19495.856091031	0	738692.754233988	8814.4273169851	0	0	0	0	0	7715.34945193431	0	0	7967.46278737684	0	80882.0463343201	804.037123843724	0	3904.34976239368	5945.10500469194	3572.51410195987	37814.9561541993	0	0	3279.51752293207	0	301278.161403388	5035.45283491959	689.564041804957	2425.05773199984	18107.869971311	5678.68253399457	0	549.879626221937	0	0	301.173227744853	142.409965155372	0	36444.6861066995	6131.12376300494	0	0	0	0
SRR1804293	586193.079565026	3456904.28776842	37759.5799098038	1071.8570025835	0	1676.12537987889	2977477.27764417	185023.620081309	9673509.44831605	64321.0117165541	956.75826405104	1081789.06456269	0	0	0	2270145.17366412	5997.12385561817	422.028707952338	1799233.0723009	293724.787063669	0	0	42850.3011994789	7174.48803518975	329014.539875798	29103.1956160087	0	0	120098.33998746	172964.629329648	0	0	2184.47814173057	4970.82677037044	0	43749.5100942637	0	9231.8779864574	22743.9903120905	10483.5767679979	32716.8164278506	458606.127901799	63867.8104335826	0	0	0	45504.7658568837	2441.0524130425	16471.1090620717	12632.086553937	2740.78871130411	5848.45465168042	6742.86776569304	782434.030872477	354703.13958201	11032.6936664131	3455.36004635977	21262.0940534851	18574.0589306751	12953.4038656735	496003.626363302	25496.7684753251	0	19415.7184561937	0	5459.99640913338	5771.72215932545	9824.15691182233	0	16531.056321724	4702.26304712804	6210.53609998044	80067.9578820258	7505.39690847057	41526.6657063557	0	0	9960.83666382962	0	0	1167.77261802721	0	44329.7995676982	0	0	0	0	85324.1336083412	0	15684.6010154332	0	32668.8586201287	719.36711582785	635.4409523146	0	0	45514.357418428	9277.43790379317	0	889.617333240441	4304.21324303663	0	0	0	3582.44823682269	2975.7819691412	0	0	0	0	0	9392.53664232562	3767.08579655184	16394.3765697167	2500.99967269482	9519.62483278854	0	0	3966.11069859754	2309.1684418074	0
SRR1804299	111174.791578462	0	44748.0838286162	0	3666.55696807471	6766.82987785844	1110810.10704509	418041.476579158	4245381.83668838	155026.34718769	338964.93559448	0	21459.5196220401	154443.127531394	64058.8994537765	24227.4314209764	33691.2552811253	0	182568.921918138	88248.2257792417	36389.3077382912	0	36746.0137712707	43369.9495409623	163616.929275708	203952.231349156	0	686.950194076354	399123.355132738	593772.650802792	40607.3301164025	2204.80316527126	0	16225.3613636309	412961.855652544	83091.3361867301	1150.56218946224	39597.5450853565	10681.0699667558	8526.01512062408	0	31012.2553717151	15688.7146018486	0	253793.696277765	0	143461.45070005	6586.8891490557	847.838375123512	17780.2609554616	7649.59792386719	4792.77423540482	11507.7388443731	65916.522859946	236799.882154659	6656.74849082618	49396.9054809789	278861.556749738	0	173806.86690032	0	1284.98849862665	229786.427630853	309572.14678199	10453.4978685641	67033.2138533983	32860.3525040068	97230.4435711245	24469.8221674224	12482.5942045338	11542.6685152583	235292.613932217	38815.3321525023	286.846691209078	0	2470.48035897413	0	153972.106211881	685.891719201044	0	462.55352051058	0	8221.17435653473	29377.9701642361	146429.41425042	0	4138.63676246309	16066.5901323343	0	3604.10695043141	0	14991.1796590191	9581.3145713084	7686.64454450305	0	9197.08819157078	134173.333669203	13709.3665850184	0	10518.064835958	4951.54546670136	3707.83748821181	46747.5428680773	8794.86773895289	5784.56519357053	713.41206595911	0	0	75.1517161470279	698.593417704767	328.127211346178	3806.27565161567	6830.33837037706	4540.85721508098	979.089259661983	153.478856919987	6956.29688053898	0	0	4981.18276321005	298.489914837491
SRR1804107	38070.2421050173	0	874.223367702333	0	87310.8732908512	0	4476.02364263595	14791.8593815235	8579955.96439358	0	4136617.34791761	0	1299661.98403625	6255.06819591019	0	0	0	0	0	262544.576229945	0	0	63816.120283851	46875.8569761991	0	8882.1094158557	9651.42597943376	0	0	43208.4899486878	0	0	0	0	0	1558.30315292941	36887.8550001999	61.1956357391633	149444.113591875	4307.73564435325	0	0	69935.6838577674	1053.43915808131	0	0	53919.9117614606	2242.38293815648	58905.1705157832	0	913.563419248938	41221.8173455843	0	0	0	0	45147.0802665677	0	0	0	0	0	0	0	33946.0933678816	0	9483.13798115106	0	0	0	49601.2483250111	26405.916821449	0	0	0	0	0	39768.4209967791	0	61945.2822769681	826.141082478705	0	4082.6231271699	0	0	0	0	15285.7955842753	7924.83482822165	50757.4087287974	0	0	0	0	0	3842.21170105175	0	28329.2082303941	159755.578213924	0	2933.01939864133	0	0	0	2922.09160654505	0	0	5992.80118559949	0	0	0	0	0	0	9701.69382307664	509.235111686609	0	2642.3401288803	2869.63820448291	0	0
SRR1804618	364540.12336975	271071.07522363	19549.8947421371	215674.25262656	0	0	2807537.38190325	331164.294065343	491575.532845068	25102.2306553989	753562.157482127	661569.368917399	27311.5294772049	784562.881469873	303393.88784141	80965.2022138836	0	0	0	307592.864601485	18554.3285515339	463748.403346579	2458.73578555836	163491.748920992	96497.1983416433	128919.64030063	750.49255566289	717.767589572938	463295.3443716	164824.745873056	2832.52762045248	22596.2254743772	15215.6547888902	844.304125120751	690165.171508267	11356.2904546819	48.7238384005946	26677.3923565285	7288.21355896655	6952.23724044305	147740.131909695	0	22943.1101149307	0	0	0	344273.188259509	13516.8654380873	4179.34178042115	9150.62774021913	36042.550430004	5206.17849417697	14980.0350330425	27889.6705447941	419094.823506105	0	59384.9051312322	105785.998160909	0	244331.141820797	0	0	827.578031341443	12762.0095536125	4994.55704679528	13863.0228571722	82999.2406617412	31260.3420520591	19900.4154900339	751.946998600221	454.513417915994	238095.217726989	103598.515983163	9758.58488802357	0	0	22201.3442168918	139206.915196373	40386.2442623436	419.606787420046	150.534844013777	1580.97947287899	27371.1616376355	86702.2523801864	26171.2462143373	552.688316185849	0	38790.7203600913	2284.20263307862	0	2411.4663900951	1706.78878695814	0	5958.12549277719	0	0	741.765898038903	54068.9161952867	83775.1859688074	2170.75608396679	2954.7008271883	0	89785.6714073285	0	0	306.887459776879	0	13692.8530335044	26.9071943406269	848.667453932745	32535.8885080985	0	4467.32148201273	2969.97247803027	0	0	28491.8099208492	672.679858515672	1033.3817069738	0	885.028527366024
SRR1804756	762670.769052348	0	14073.6409672275	0	0	0	1124069.24350298	221384.595453011	1833734.98275178	0	5683399.36024114	0	0	0	0	1018497.48925339	0	16019.836428363	0	64952.9645830163	0	0	260960.726982451	0	55082.866464206	7835.6432170852	88.2594405895431	0	15255.4199174942	0	5644.11642956519	0	846.692260570871	0	0	1820.53795249956	39022.6401223529	0	80714.0063804981	1569.22293522764	0	0	0	0	0	26361.1502045581	79369.1718535489	0	99294.8625086797	0	68.8124452054065	0	2689.66905389828	993674.147606897	41540.2780632377	0	0	8547.70243268897	14691.4570513543	0	0	0	0	0	4261.88383456963	0	0	0	0	4821.35893254402	0	10592.628793467	0	0	0	0	0	21785.1225983986	0	0	0	0	4184.09585303308	0	0	175.02295845723	0	0	5457.12608933311	13659.2703732732	0	0	0	1305.94053618087	31436.8159998178	0	43490.9612925388	6810.93615261338	69024.8662319101	0	0	0	0	0	0	0	0	0	258.794630881203	0	0	0	0	0	0	0	0	0	15939.0566013827	0	0
SRR061205	467713.084958417	0	37170.3256278692	265318.966706911	720.200065986702	6755.56085288111	172945.937775605	839422.658781547	914220.279085002	54436.1745782346	170502.101001986	0	0	261945.397976763	5479.41687630818	235825.510495868	9844.84008329775	11304.1928485866	1286194.13685048	195566.958561655	0	0	50605.6368003697	211686.173196436	333238.886965008	128151.388934564	0	968019.434599024	417350.673618928	560765.249916859	4686.56504927896	42467.5866395346	0	7358.88634675593	0	20891.0665339798	0	13146.8099764765	6295.43303294516	0	122116.028147669	82650.3280404856	6583.93422896907	235.854992369914	375939.169824693	0	25699.770775736	0	4822.39225470628	983.431084256695	14505.0820307497	22980.0678949704	23122.2126448362	55243.767342287	248232.114848969	23238.034292875	190809.84759948	230205.001793767	9602.66754648936	157213.146275644	520595.143604785	3606.26495029891	13644.8430630434	626298.191301284	9069.88796551089	54582.5310243927	297952.242503879	50118.1329545337	25022.7405967456	7055.6442137089	75804.2157173196	217840.514403589	745681.88147931	0	6272.2687033374	2961.87541757397	0	55536.4802346032	153743.761454845	532805.904080294	286011.030591079	0	1294.04368581529	114064.317760827	194.790953519795	0	2756.55522332337	130578.378923013	1391.96562461172	852.868499194779	560.155606878546	44559.7467727445	0	7594.74133912585	58209.8544561533	208040.950055433	148127.464449037	37172.4314760154	0	293.765816389313	121.086268404197	33406.1220666083	8591.86043633258	5405.71219119258	26039.8652513408	2214.29932568718	1468.82908194656	2907.12336577381	0	0	3303.02281725188	9115.16370065333	1640.4557058586	4772.90482327152	0	0	2269.05137748734	2535.44116797658	0	8745.58735100226	5136.16362848411
SRR1804586	0	6203.25344433289	28370.9518671115	0	0	0	543307.360309303	370613.695988705	1387529.48245162	0	615635.01667891	0	0	19.5430323099116	0	686276.072486526	0	10364.813116968	0	337130.581858488	0	0	13247.2260144507	14846.0672992766	80752.1782410135	44301.1043549002	3876.1576536187	0	29800.9118538632	0	0	66455.5282651664	5193.65302047368	19915.0873967173	0	52852.4715680919	25434.703446662	0	15310.3065007517	24402.9788352821	47239.9339305605	0	18271.6290003913	241.891116892491	51870.1576421749	150.075738681774	16203.7549401275	36812.0668791586	21612.0125795515	4484.20407397802	28162.2470315	0	3899.01931405671	0	235510.501211534	0	0	0	0	13220.3082529672	0	0	0	290.195592979254	0	0	0	24013.9618713773	0	0	6421.91416432869	0	0	0	0	0	0	4220.92624248223	0	18223.3245243046	3774.75512748236	717.561148586566	57640.883220479	16981.4201314785	0	8029.60512416293	0	48797.4767320146	4708.02710439531	5971.31821182469	0	0	0	27272.485956711	0	0	0	14246.1330810082	0	0	0	449.489743127967	0	0	0	173.306135578462	0	4315.69151236237	0	0	0	0	0	0	2062.71174984237	0	4917.1006764655	1278.04056577648	1571.92352334251	0	0
