feature	X1814	X1934	X1830	X1867	X1861	X4837	X6602	X9226	X1815	X17244	X1871	X4584	X4725	X2303	X8002	X1949	X4758	X4742	X1836	X4761	X1812	X15342	X15106	X4749	X1855	X14874	X10068	X17248	X4811	X4987	X4862	X1844	X8007	X2318	X4868	X4933	X4608	X4540	X2301	X2295	X4925	X1877	X15286	X1790	X4037	X4198	X14809	X13976	X4826	X15078	X4938	X4581	X15271	X4285	X4532	X15234	X4820	X15300	X4874	X14027	X5075	X9286	X4699	X5089	X14993	X1965	X5082	X5090	X4041	X15254	X4951	X15249	X15132	X8071	X2290	X15346	X4577	X4910	X4575	X4914	X5087	X4262	X4557	X4753	X5117	X15236	X15452	X5792	X4716	X4714	X9712	X15120	X2328	X14546	X9262	X4964	X6754	X15126	X14853	X4705	X4959	X15265	X4871	X2325	X15154	X14987	X5825	X4936	X4721	X4644	X4768	X14963	X4652	X4940	X15143	X5045	X4815	X5190	X4993	X5043	X4552	X25431	X15124	X14797	X4121	X6747	X4046	X3813	X49188	X15350	X14837
01.2020.090	348362.275965436	144269.05774691	12739.0009038611	14865.7911017456	3918.08219443701	1001904.18340645	5661.06244999763	0	0	1652873.75903821	62985.3587238477	0	0	4296.79256410071	2317.88997336334	355926.28421339	60.658074800847	0	31310.3025396797	6869.12437335433	3182.67013711701	172582.958750852	54317.15879567	4166.88766054491	0	35658.8960260661	1313.81095641658	430804.114779497	79960.2257184475	0	2158.19282952925	0	100171.710960939	92726.6032755373	265765.302783079	550936.626726891	0	67532.2987468616	0	37077.3824212983	387.835920739929	0	518972.236893895	25417.6121314824	352.407310679257	0	1350.58155928258	31881.4546776275	0	0	165.333513616468	388140.8215053	3657.19879308116	0	357618.537140909	0	25209.0664495343	354614.3520469	298796.576896312	0	48.5801395528908	8772.0701713101	0	0	0	89229.9068219734	0	0	0	0	1144.98826150625	583.766870317886	0	4426.6974676565	3065.91676305343	41100.9452502341	66463.535676698	0	198122.960626181	0	0	0	0	0	3284.39319176091	0	30715.5313283581	52145.8144366485	0	0	0	0	2027.21433172919	120926.166492466	357.506883339505	24485.1955303401	0	0	6612.26695041446	27296.9388560644	1684.73776780937	24.9610661791096	0	4823.3905409116	0	0	63959.9138990772	0	1196.52078523087	0	0	0	0	0	0	0	10191.0933636644	0	3252.72216155516	9024.36481871186	13566.7420661877	5255.2438256663	0	8333.77532108982	0	0	0	2288.90292876825	0	0	0
02.2020.110	605272.227562561	0	0	0	188.466995850507	71498.8923319064	187425.560854657	0	0	0	0	1798296.62558673	1761.67975933502	22992.0886721851	183351.84231524	0	88372.1448602501	426652.116099323	0	57069.8119391075	0	80340.6194079729	1763.74434301413	222886.850127111	0	37745.6036431304	129029.401371982	0	1406.2764260019	868673.582987019	4452.42217427113	0	3908.55184508751	0	0	0	171438.604605704	0	0	4504.92158782573	0	0	12582.162821569	0	548363.158209899	0	11592.6373582225	5988.4724315316	0	84231.1798809995	0	317.356005532309	19463.71516458	423.534594743862	0	0	7613.00484646836	0	0	0	0	0	19633.0110262674	72440.6374301077	827.898055324527	0	31925.8371922349	3091.56658920972	155011.8920331	0	127793.60056977	4080.20723097952	158710.741164495	0	0	0	0	0	0	0	0	0	0	7282.37651728461	0	0	0	21435.0976376079	37832.9060387043	498.744428768712	2516.13762378822	23972.765919764	0	0	0	73244.3503623341	0	83184.435955689	29413.5337952793	83199.1829819683	0	0	0	0	22634.6207551728	713.166190870932	0	0	14813.6828381652	0	0	261.317305670656	0	0	2278.12061963899	0	154.843775933515	356.583095435466	0	0	0	8202.29601659248	2146.5771452269	483.407521438155	4079.02746887717	9589.1063679056	0	0	0	0	0
02-2020-34	303781.966104955	1413741.65004611	0	266983.659254013	165581.993309838	482980.958596427	6472.46333822298	8163.55149656466	0	0	638032.60411438	2736.59198596509	942.407697577082	553519.486586912	4289.26644829999	0	161252.994599832	5283.09236690773	1135907.4477147	2218.77414386845	0	0	56075.9847296789	510830.417484154	85453.9670971356	86992.3587202953	0	116648.207231706	0	0	42676.3443914922	168544.773530741	10584.1032047807	287659.756931993	0	0	57970.4085802782	698.300991673953	0	0	38437.7171002678	242228.382707601	0	0	4729.95695885064	108428.822818365	15117.2166709988	1585.13546046032	0	187591.329102825	149107.127853242	0	79190.5525868403	333436.775864425	33294.0771813069	0	76995.1503616221	0	7479.27365608089	0	32532.4123212921	0	6283.67017312556	4470.26897384731	373.431322434788	0	57083.3144235069	0	76544.3320196564	0	0	0	66915.3612237179	1807.68806360818	101020.184294205	0	0	0	1093.54610484902	0	0	0	0	2720.49133089488	0	0	35336.523183358	32725.3604941496	0	0	5031.71439742451	11350.1827605405	0	4747.87542981587	0	12576.9488016962	0	6495.05619291827	12568.8984741611	3672.50748391708	0	0	0	0	13708.9287283258	6309.8986596109	0	0	59468.8082537474	0	0	13947.8416745288	0	0	5742.22072439362	0	0	0	0	0	0	4847.33592807215	3675.88342772213	5779.8754822191	945.523953397122	0	0	617.538028337917	0	0	1036.93412411829
01-2020-46	3407994.30355437	1937327.76630272	0	0	0	98765.7793918259	7528.53621345343	1426022.61790591	0	99282.8509426099	153196.34841075	47847.9733433696	0	0	6259.18627543505	0	169001.225181807	26428.1725010685	0	9286.8351457236	669384.595259959	500964.995679158	192227.261132285	21920.8936677827	3838.72896663565	42490.626323999	21912.5847306255	28749.5617129933	0	0	23957.2224203137	0	61563.4719938915	0	13654.779494373	275216.286309586	0	143480.005128899	1151529.209129	0	8478.95079443698	993211.359684343	0	0	25174.1621393404	0	667.271568625977	177165.075513281	114244.051017703	81832.1654654116	0	0	357281.741164412	310039.681084508	284544.666141096	0	46101.1790933171	93398.2059882618	113615.128389802	0	99844.6629242404	0	4472.12563762065	136956.211162458	0	306174.107859364	124625.748421143	18985.2822552356	3596.49149105208	0	28977.0987612988	0	119851.305300802	16013.2393489993	284393.18782523	0	0	0	46787.6251323059	2159.68451186511	0	454622.218259269	0	680.693697879947	0	0	0	0	2598.14073416149	0	2703.60032115697	0	0	13220.1581661491	0	54142.3128144698	0	243347.038268563	16120.616383031	0	0	0	0	0	0	0	26941.4091577799	248.628965704507	43399.4962191964	19956.1496046062	0	27104.3921558638	0	7599.48175379584	12209.0244290167	0	0	0	1080.1618304386	3423.28210877465	0	0	24040.3117918859	14982.931141504	3055.77142682068	1470.04272781585	0	0	0	5340.08999604409	1521.81379779545
02-2020-29	1013052.60878548	1163787.87397626	0	32891.2978200217	271856.385684339	437017.695879744	3417.05746050172	962082.914841454	0	0	1620293.07822993	0	0	2821412.62292657	6310.00359525341	605074.071972592	111629.353096679	59599.247865674	0	8480.11065182205	0	0	38551.5941499874	0	173847.567769084	104948.92097089	59946.3590065903	0	89333.1591550398	61279.6897402476	2577.63143422462	0	155992.806609154	0	0	81018.9199339152	77920.3568179794	0	0	0	22330.110144721	271751.987371728	127969.013872059	121720.483394891	23524.5964220118	0	52850.4533930484	4975.08303957664	51604.5628704617	34705.2847442304	0	1961.31043134567	86884.3033043918	293917.815907771	86729.0306871574	0	29648.0609003147	70704.6846123046	64561.0823884217	0	0	0	29494.908045773	15363.5100554289	0	0	10979.8408070929	1165.33954026726	220938.095985613	0	6643.33627866774	24995.7117306893	30929.987388676	17374.6349100511	0	0	101218.668572554	967.671669180544	0	4364.06144342923	0	137338.364973434	0	1180.17787911559	0	0	60196.4910043194	0	5429.24219647025	0	929.515940713403	0	0	0	0	15636.4295021036	0	6072.59017368009	39070.9360096791	43589.2101889963	0	0	0	0	0	0	54533.0150303147	2262.31673369756	30691.5140857564	74.1916942416627	0	16758.3139071721	0	4205.07924148281	4472.69928142595	595.653316625921	0	1303.12411528749	6620.01888904893	22049.241587949	0	7081.06727469355	9936.91756232441	0	5874.39236192022	0	537.889783252055	3234.75786893649	0	0	1213.03420085119
02-2020-49	3516061.53631007	1270013.85293393	0	523795.73626543	320273.051044947	195945.633473104	19036.8183188355	0	0	0	1296523.21653222	0	0	0	61538.9997404225	221726.780027417	8805.16915701795	24889.8461686737	2977134.32852382	0	0	118980.946550588	63064.6610428027	0	2329.76202370448	2051589.10372045	93168.514620527	124454.556013708	3572.52365177769	273913.449358398	1874026.62390696	0	24713.4499011646	846159.582315079	0	74.5523847585433	604751.638357698	10755.5127940048	395325.336169148	0	5034.28291007913	548206.317103513	0	0	142379.74502409	0	71267.42030512	399082.909490237	3077.94845645986	194491.19632402	145.776538054652	0	34234.8544688985	0	7408.64323538024	0	109589.343009889	0	0	452.639478891155	0	0	65247.9808821601	29508.7657922409	0	0	27161.0313186393	0	296564.727045438	0	0	3033.35015486323	541726.916092445	1626.83953883821	0	0	0	2538.77495954539	0	2811.02429317257	0	0	0	6955.33811019659	0	0	83784.8988353379	0	0	0	295.546953864225	0	0	19360.9880632767	49665.866821332	55550.1800469171	0	38225.4039923581	7955.80448780454	0	0	0	0	0	27162.3626112242	0	38958.9462066788	231.644909785474	7002.59899696317	0	0	19938.1033988629	100.512590165536	9374.96238338682	10084.5413311779	0	0	0	0	0	0	265.59287070231	22807.7045657743	23535.9216097551	147.773476932113	0	0	0	0	0	169.074158291696
01-2020-52	2403795.63816599	342908.831551687	1455058.65009535	55346.6821323414	25880.3814268069	532564.322699982	5155.33510701398	0	69726.3106230541	0	349018.721777755	30693.2566335516	180.217794085156	126950.760768446	0	30587.7070815171	1963.95913196125	0	776795.845976245	2447.45904499278	1318638.8500387	444926.391371191	84728.1744641888	0	20529.618328253	5178.84177580769	15051.181754094	51411.8501423031	6383.21286517985	0	1045.81630378317	0	37335.9646856111	0	26084.5668047601	84678.8565512294	17715.7317991229	71613.2969375928	0	19317.8725976906	572781.006600509	61729.4340824469	127156.789806697	15753.6163274592	0	0	5740.69725148494	0	13032.8346433551	9215.99691235981	0	85882.7667255272	6915.56977609635	0	55420.8894593176	0	64321.620460797	188248.317426193	148641.424169079	0	556584.450886565	231867.476405842	8900.270086405	0	36511.8485326079	75068.3163351947	0	32071.3927059675	0	0	292587.506475382	176.99138856445	31185.0530179221	1516.87150980626	1491.521180715	358146.222995833	19348.7539076745	10813.5285601837	20851.7979652492	9514.20896548793	0	0	0	0	0	0	3643.99457810036	9608.69655573718	124491.31793152	0	20280.2632730098	0	0	6613.20948729875	0	37679.3464160291	0	0	0	0	0	0	0	0	11214.0637598257	0	0	264.104337623514	34631.3150291106	0	6422.85156157709	0	74293.9790102252	20147.5197315865	138.274522315976	0	58.5362144470966	55296.9033043076	0	4295.72849328299	5721.79973343509	541.57521240424	1043.97264348562	0	0	0	0	0	0	11650.5503352698	0
01.2020.64	2934210.24570627	183973.198680109	0	0	240515.396806899	105328.275748302	68816.9386389217	321877.863207513	0	0	287564.112537321	0	2095.75678021466	100045.64885876	128721.222154167	233841.287538311	4592.00562700672	6337.90072974255	2081851.05851663	3460.5017627703	0	438541.088425353	161034.219133802	23615.9476702094	0	310375.093908941	7411.94763556375	92550.075749067	57555.374789538	1134.34826811836	0	650390.014029267	499077.967363942	292203.904149544	136340.242392336	379437.789043262	29955.5550422811	25454.0014587201	103416.267458861	73820.2450672572	70139.5864440246	342296.132033643	449288.952933658	46987.8454873481	1877.87544285793	85481.1632216655	4690.4220013219	94658.3479063623	35128.3879419803	5539.19211969331	0	0	16820.0979154742	126304.616616069	217127.001447245	116517.022858308	328746.529701626	145471.347734146	553573.332457287	9370.60414866882	115318.391062458	0	3709.10266205201	2888.20770172363	2165.72911571043	0	128901.557360282	154731.020131419	0	0	5600.63124354325	330655.693587185	0	40931.5407419178	31033.0152327606	78566.4173846651	49628.5900513428	2863.17694756254	28367.2399146048	26115.0409208834	100874.508149958	100093.434843977	152780.896829959	0	0	0	37598.4682730585	0	2629.36694846693	2013.83794841474	0	0	28543.5929552852	11905.5368882553	32079.7558613152	216096.189480429	54487.4007624757	0	1202.04508050857	11403.2151627044	7635.51778068436	6782.76549687824	0	0	23623.9120010788	0	0	6641.68306433393	13728.7997765799	119390.439659846	0	0	56388.6003171655	5745.1269607459	80.2121894707566	81473.967032786	22911.6732690406	975.630531506011	2810.83991613481	0	0	1777.18354543719	2354.02865269497	11886.7638226345	5930.5820938485	5366.25236367126	219.019098909513	4863.93063812035	2937.13144849302	0	490.375229246753
GBM.BM.295	179493.025048442	9179557.40339187	0	80511.776011262	59519.8983703903	490625.800990829	118267.385758211	0	0	0	115435.212155457	205582.010579499	0	172169.201122569	14472.6484885082	10264420.6973323	2700706.83973699	3884104.83261526	60400.9296473836	382444.010718564	0	586080.913433103	14889.0262837996	1278044.48757317	57954.9615359137	236556.897872694	862034.794390706	213903.532024524	43619.0941589021	57440.0208808674	0	32394.9970684399	51232.572203239	274143.542717206	0	0	35663.6633358236	8003.70650948912	160778.150616603	27519.1527409703	0	178555.672137303	77426.1550548518	94071.2094318365	81931.8857865069	0	34462.8056363602	358.044674211878	1953.15381269513	69110.6680706276	1399.99490590712	534779.950674116	8126.40721244937	0	11195.9362733894	0	76404.3196924943	119271.117738165	75080.7612900706	0	0	0	286819.933373853	0	0	0	64158.3872396745	6209.46016456218	2202.57819248318	0	0	1283.32866374819	180267.447517946	0	0	202659.320064724	0	23566.5809161032	1784.18891025807	7398.24894242296	0	2311.19848690701	41818.8133531738	74392.8327587197	0	0	0	120898.410667588	1083664.44772786	90102.5457114993	30681.2102008639	529.021063582719	0	0	128938.323941885	205724.826151797	0	0	0	2281.02618290039	8066.06260443613	0	0	0	44844.0897015708	545857.209218412	0	0	7557.15641019116	0	0	0	0	2327.29038237721	40527.4387416906	0	20734.4073133485	2166.37142767524	0	1669.53415503291	79586.4920217257	0	3045.39121773474	0	0	0	0	0	0	0	0
01-2020-41	1630983.23491196	289760.803313353	1241559.97278164	93171.3084105269	188927.862008246	149769.228568882	34645.8949257449	38598.2069396728	0	0	278166.516838705	44518.940494784	8530.14894786841	0	943.604825243066	414849.996114897	17423.8177874288	5709.96936258765	982708.995152559	590.719823999501	0	82964.7140046959	48717.7886054712	9955.22426795887	84218.6642693888	90107.1708837472	329087.016844632	25947.5213471467	3014.8303074279	18723.5303079907	16820.2071871282	368733.888436402	8993.25008648668	475987.403147696	0	263577.058490488	42780.619310576	2322.59562005696	0	0	36195.0439677338	296445.959903121	0	155686.41716051	5330.33600051923	0	4145.02911962989	52656.5653042829	64609.5376295101	67215.085789377	0	47436.4454411384	67501.2610232622	42119.6447557353	26603.984130282	0	48943.6994601485	0	111124.614834525	8340.65453624173	0	0	387.690097256629	10855.9672620007	10065.4404053336	0	3046.73497877321	4375.7740154202	8308.10532608137	64823.2022467014	10229.4755337655	83704.9668337886	4676.45137264417	10931.7005727698	68429.0746475364	0	0	0	0	27810.5607920682	0	0	62818.0419930599	0	0	0	39157.6666311421	62307.8895209425	0	0	0	0	0	0	0	17482.7930890065	0	378.988823253363	5497.59382302646	15956.5251749522	0	0	0	0	48822.5261629179	0	0	11831.1544891815	26683.2624045339	8352.57850432028	0	14011.3070311109	5471.81227042419	11138.2752629955	9972.94908537293	0	0	0	0	0	0	986.144387036811	460.200713950512	4004.51965794752	1166.6152552527	345.795074277941	0	89.2686258853584	0	0	4074.12984997365
02-2020-20	1933202.92634517	0	747945.605430199	226966.807353781	0	259139.323185239	3748.5934282157	0	0	0	0	191704.948933574	750212.675912114	0	8425.15407068025	0	2259185.89561817	296607.790903035	653392.374635486	0	0	44531.2297683291	16242.5612737274	0	0	75709.9428737165	0	0	0	322755.237751245	6230.18914933196	0	11088.1333447747	0	0	16825.2279463808	122030.375837472	14606.9742725514	0	0	447.412764012841	142800.808026285	257211.283196175	0	157018.143555401	0	42982.9755889574	2636.1076366162	0	117631.040921658	0	39350.8259231474	48394.9233770767	0	0	0	36105.1799763996	0	8046.71184286158	0	0	0	6630.57654775787	95353.5577309409	0	0	0	0	397033.81806862	0	41923.3373510651	17672.1323875703	106860.440759752	0	0	0	0	0	1991.18833713823	0	0	0	15276.973767009	0	0	0	0	0	0	1120.09942221833	0	18485.4472819119	0	0	0	13095.4446643999	0	6245.41641056964	0	8323.0418482629	0	0	0	0	7251.75923413005	1495.40662566454	5226.98135014401	138.836793637618	245.427622301338	0	0	375.755064070845	0	538.776331438887	0	0	0	0	0	0	0	0	6343.05002674061	0	0	5797.10792530752	0	0	0	4220.19066595896	0
02.2020.043	0	0	0	0	0	425109.118011571	1738.05891732725	8462.57203099415	3329841.59058224	0	206248.318645056	44111.1985723209	1014.03514482985	0	10049.2624260417	0	8095.53685307687	4496.85070170912	2811107.69267953	1886.7483507171	0	1243306.88362254	264440.808422728	0	47147.9458290307	239039.696885296	39656.5435206278	0	0	19503.0973463014	34967.4681910679	0	83096.630326027	0	0	494741.317349148	238982.766246386	147487.862022722	272192.752125675	0	46633.5607621685	661781.839862635	0	0	6874.5420915017	0	42369.7907938813	60517.9389341122	172775.112282333	115681.718721745	0	0	19635.0424741294	0	0	0	351546.025500279	0	335741.410366494	0	0	0	9457.85355359465	112612.822398356	0	0	0	0	94181.3606080178	0	0	174083.847205053	79285.6263801341	12394.1349769329	0	0	0	0	0	10696.9321651767	0	86613.6042662526	0	0	0	0	0	0	10540.2054651171	0	269.248433435667	45259.1881616461	0	0	0	21461.5113248236	0	11915.9176100844	8640.73144217298	11128.2654764517	0	0	0	0	13710.2373940997	9919.32661488115	38389.3344757018	41172.9078323153	806.405755862047	5156.57634084875	0	14669.3512166865	0	0	11755.17227669	0	0	0	0	0	0	0	0	0	0	1601.42538394199	4378.30101833073	655.70700580477	0	0	0
01-2020-27	2755334.25637709	0	632270.892049301	0	271411.791940521	27432.3834394935	5111.29925945663	0	0	4731.31846201758	3682717.27764465	0	584465.362106936	871612.47623486	249.603638949804	1925383.28649079	2845476.33756098	4236432.50072633	293768.901388035	142376.145792574	0	97509.2483829987	131448.481324462	0	26315.6001476975	69635.1265446765	1593.68921363827	280942.190677192	10191.7197182184	106273.681313545	48831.3923210045	0	0	657749.333600384	37926.0292089502	0	168718.336018647	0	350886.105228817	2114.3401031315	580.693001955385	683268.946885726	227866.678749577	179266.01968932	252937.691680381	0	19225.4844103811	19107.1156743843	8074.80638169571	76588.0031677937	0	31590.7285997294	63569.1576970716	0	0	0	20515.5320838536	177704.924765304	32833.600327696	0	146438.42357287	0	64081.2311419274	123228.716128393	0	173079.966616791	468386.803828321	1496.76408923508	0	0	0	0	509783.267137584	0	0	947.807632438258	3759.49398459447	0	29.163311767331	505847.935537921	14626.2585957802	0	7748.8634854726	2131.4949924064	0	0	48871.7063108006	0	0	0	64.3308347808772	0	0	21946.2498493803	0	32112.2372336864	2755.07521754904	0	6515.42694660725	0	0	10648.0397729308	0	0	118950.286743233	53737.6906536261	0	0	115852.113740186	0	0	2962.64937777533	3579.36764720801	0	11270.7622536097	0	1005.27651150917	0	0	1953.94188841118	149.247536691635	70269.8574478478	8258.36369693715	12233.1515419316	362.825908164148	4404.51782133073	1483.04017781516	13121.7748063715	0	3286.01904060721	519.793145029488
01-2020-44	1107722.51440723	184812.448273946	2488685.49472667	547746.606474113	262807.891403474	400071.374474636	19374.0374597717	24772.0279032553	0	0	209037.804691316	32538.4074793978	0	439960.691200903	3204.53618630804	94553.8621172363	39459.7891302149	5586.46194623644	1808852.12383298	549.27468343704	795546.543351753	859318.115058058	137232.244700539	0	0	90732.8887506539	195362.68731202	54432.8608088555	374883.876242108	1699.88800134781	29.6764520909112	1997.17316176728	17265.9680822963	589127.034758071	68558.8520041292	460.245327164307	114065.869047255	66668.9305814975	0	0	0	0	13955.7420753838	309547.782807149	13723.0162142498	0	7326.43918988249	175341.494940862	296761.397072049	74969.4862952764	0	112391.492381915	31722.5653666529	169381.213826182	74911.6953096256	42326.9509138052	204849.259830415	178856.852914859	65502.6980782757	0	0	0	1379.69470247219	77249.3667111729	15974.7820965864	0	4187.50358188068	19648.414481735	43784.220903322	228928.837184882	97303.3593714837	83485.5867663471	41132.6038770236	2305.39175190447	0	534.176137636401	44651.6063275932	391188.743788267	16552.6919530937	202357.479133799	0	315126.95580024	0	2166.38100263651	0	0	36874.293321733	0	48147.1800001963	0	0	38485.1519668081	0	0	0	23587.5730171707	0	1870.65776074814	16890.0663558114	0	9304.86932927657	6342.43051528912	0	2365.26529559666	6768.83427427958	0	24267.0075781995	0	36923.7540752179	0	6875.56537390479	19456.81914192	30226.2474138586	73565.321535817	6384.08167611847	17952.6915964702	195.239816387573	49389.946511442	1221.94093083103	0	0	0	5734.84420669099	8885.75452343124	3883.97074733679	0	0	596.132239370058	886.1284466444	0	8333.87664244237
