"","contrast","ratio","SE","df","null","z.ratio","p.value","fold_change","modelest_cpc_1","modelest_cpc_2","counts_1","propnz_1","ncells_1","counts_2","propnz_2","ncells_2","term","target","msg"
"374","16Spos_tumor / 16Sneg_tumor",0.628249105532986,0.631996384063425,Inf,1,-0.462062490781344,0.644036507763073,0.628249105532986,0.0133939609155204,0.0213195065421659,1,0.0147058823529412,68,92,0.0138740661686233,6559,"DE_tumor_bg","BCAR3",NA
"375","16Spos_tumor / 16Sneg_tumor",1.27045620355456,0.909577742694659,Inf,1,0.334349418597896,0.738115903281121,1.27045620355456,0.0141059053174851,0.0111030236839481,2,0.0294117647058824,68,94,0.0141789906998018,6559,"DE_tumor_bg","BCAS2",NA
"376","16Spos_tumor / 16Sneg_tumor",0.434625714686059,0.443425219611425,Inf,1,-0.816734304917677,0.414080282424211,0.434625714686059,0.0199985834663744,0.0460133461749264,1,0.0147058823529412,68,131,0.0192102454642476,6559,"DE_tumor_bg","BCAT1",NA
"377","16Spos_tumor / 16Sneg_tumor",2.72420432179336e-07,0.000217513892702628,Inf,1,-0.0189315965327388,0.984895673665788,2.72420432179336e-07,0.0156111991783165,57305.5370826209,0,0,68,119,0.0173806982771764,6559,"DE_tumor_bg","BCCIP",NA
"378","16Spos_tumor / 16Sneg_tumor",2.40072699536854,0.876875192169076,Inf,1,2.39770557498854,0.0164981203638727,2.40072699536854,0.0404813358967076,0.0168621155070126,10,0.132352941176471,68,271,0.0382680286629059,6559,"DE_tumor_bg","BCHE",NA
"379","16Spos_tumor / 16Sneg_tumor",1.16652998176805,0.522579467223153,Inf,1,0.343841892204091,0.730965193474138,1.16652998176805,0.0434134903751675,0.0372159233398939,6,0.0735294117647059,68,280,0.038877877725263,6559,"DE_tumor_bg","BCKDK",NA
"380","16Spos_tumor / 16Sneg_tumor",2.99735231988679e-07,0.000325504942859794,Inf,1,-0.0138312276966728,0.988964628814675,2.99735231988679e-07,0.00762859591822281,25451.1151979322,0,0,68,58,0.00884281140417747,6559,"DE_tumor_bg","BCL10",NA
"381","16Spos_tumor / 16Sneg_tumor",0.317885459538925,0.322558756578198,Inf,1,-1.12945974009483,0.25870394388492,0.317885459538925,0.0270720850821616,0.0851630179040846,1,0.0147058823529412,68,182,0.0263759719469431,6559,"DE_tumor_bg","BCL11A",NA
"382","16Spos_tumor / 16Sneg_tumor",1.09269356603168,0.642921113673778,Inf,1,0.150660327635686,0.880243669889586,1.09269356603168,0.023761083686526,0.0217454228936469,3,0.0441176470588235,68,155,0.0230218021039793,6559,"DE_tumor_bg","BCL11B",NA
"383","16Spos_tumor / 16Sneg_tumor",2.38738925613653e-07,0.000222159737631026,Inf,1,-0.0163858049488462,0.986926604240309,2.38738925613653e-07,0.0131510871483522,55085.6426724246,0,0,68,101,0.0141789906998018,6559,"DE_tumor_bg","BCL2A1",NA
"384","16Spos_tumor / 16Sneg_tumor",2.13934157007563,0.758317838862582,Inf,1,2.14549246345854,0.0319134933584425,2.13934157007563,0.0416246522059009,0.0194567584663114,10,0.132352941176471,68,265,0.0378106418661381,6559,"DE_tumor_bg","BCL2L11",NA
"385","16Spos_tumor / 16Sneg_tumor",0.727078714567016,0.424002772085247,Inf,1,-0.546541040654833,0.584694084689797,0.727078714567016,0.0357085020273248,0.0491122918494316,3,0.0441176470588235,68,227,0.0335416984296387,6559,"DE_tumor_bg","BCL2L2",NA
"386","16Spos_tumor / 16Sneg_tumor",1.44457576122224,0.596794523495039,Inf,1,0.890319207027629,0.373294510674965,1.44457576122224,0.0408181881977667,0.0282561768606936,7,0.102941176470588,68,261,0.0367434060070133,6559,"DE_tumor_bg","BCL6",NA
"387","16Spos_tumor / 16Sneg_tumor",0.736757085002785,0.528347234426318,Inf,1,-0.426002247435303,0.670106208363512,0.736757085002785,0.0229014028720765,0.0310840619496587,2,0.0294117647058824,68,150,0.0222594907760329,6559,"DE_tumor_bg","BCL7A",NA
"388","16Spos_tumor / 16Sneg_tumor",2.80150021221004e-07,0.000280857318266402,Inf,1,-0.0150499438710448,0.987992335437014,2.80150021221004e-07,0.00959609161209249,34253.4031240439,0,0,68,73,0.0108248208568379,6559,"DE_tumor_bg","BCOR",NA
"389","16Spos_tumor / 16Sneg_tumor",1.67758161778431,0.427150589445092,Inf,1,2.03184149095544,0.0421697053126372,1.67758161778431,0.109673890589746,0.0653761876185784,20,0.220588235294118,68,728,0.0949839914621131,6559,"DE_tumor_bg","BCR",NA
"390","16Spos_tumor / 16Sneg_tumor",0.643600752151171,0.392738322535954,Inf,1,-0.722159861192584,0.470196198085195,0.643600752151171,0.0384887046277179,0.0598021436411832,3,0.0441176470588235,68,250,0.0350663210855313,6559,"DE_tumor_bg","BDH1",NA
"391","16Spos_tumor / 16Sneg_tumor",1.32604963512089,0.574955174503542,Inf,1,0.650862808982271,0.515135051027409,1.32604963512089,0.0478400581729575,0.0360771247967623,7,0.0882352941176471,68,309,0.0423845098338161,6559,"DE_tumor_bg","BDH2",NA
"392","16Spos_tumor / 16Sneg_tumor",2.90350669503315e-07,0.000275958523881794,Inf,1,-0.0158371970002983,0.987364273238054,2.90350669503315e-07,0.0100272875891636,34535.0937413599,0,0,68,76,0.0115871321847843,6559,"DE_tumor_bg","BDNF",NA
"393","16Spos_tumor / 16Sneg_tumor",2.3194539925434,0.836056959402802,Inf,1,2.33408789158109,0.0195911201910718,2.3194539925434,0.0343902040755291,0.0148268532965461,9,0.117647058823529,68,219,0.0318646135081567,6559,"DE_tumor_bg","BECN1",NA
"394","16Spos_tumor / 16Sneg_tumor",0.432739658267685,0.320089983939315,Inf,1,-1.13240329474025,0.257464920330091,0.432739658267685,0.0355650834727806,0.0821858657816397,2,0.0294117647058824,68,230,0.032017075773746,6559,"DE_tumor_bg","BEST1",NA
"395","16Spos_tumor / 16Sneg_tumor",1.60658335661746,0.598856146338525,Inf,1,1.27191963373065,0.203401675133434,1.60658335661746,0.0479125312862065,0.0298226239484285,9,0.102941176470588,68,311,0.043451745692941,6559,"DE_tumor_bg","BEX1",NA
"396","16Spos_tumor / 16Sneg_tumor",0.478869803287819,0.485486396438843,Inf,1,-0.726291286791468,0.467660219741689,0.478869803287819,0.0172777321599281,0.0360802289918946,1,0.0147058823529412,68,113,0.0167708492148193,6559,"DE_tumor_bg","BEX2",NA
"397","16Spos_tumor / 16Sneg_tumor",0.95970021397241,0.315620552306191,Inf,1,-0.125076189753739,0.900463233075277,0.95970021397241,0.094537660182796,0.0985074909918837,11,0.147058823529412,68,720,0.0934593688062205,6559,"DE_tumor_bg","BEX3",NA
"398","16Spos_tumor / 16Sneg_tumor",0.669029365704135,0.494401998516032,Inf,1,-0.54389178045323,0.586515945508262,0.669029365704135,0.0241913908949293,0.0361589373128166,2,0.0294117647058824,68,157,0.0227168775728007,6559,"DE_tumor_bg","BHLHE40",NA
"399","16Spos_tumor / 16Sneg_tumor",1.54236054194304,0.958446205681307,Inf,1,0.697302058268546,0.48561378023989,1.54236054194304,0.017257475642564,0.0111890022943814,3,0.0441176470588235,68,115,0.0166183869492301,6559,"DE_tumor_bg","BID",NA
"400","16Spos_tumor / 16Sneg_tumor",0.783739059553702,0.804437436859876,Inf,1,-0.237409220595483,0.812339337189272,0.783739059553702,0.010539199000591,0.013447331573078,1,0.0147058823529412,68,70,0.0103674340600701,6559,"DE_tumor_bg","BIN2",NA
"401","16Spos_tumor / 16Sneg_tumor",0.658203948070446,0.397411821729976,Inf,1,-0.692700862348374,0.488497297813962,0.658203948070446,0.0392646389277399,0.0596542136261048,3,0.0441176470588235,68,257,0.0362860192102455,6559,"DE_tumor_bg","BIRC2",NA
"402","16Spos_tumor / 16Sneg_tumor",2.09894608397037,1.10623455972064,Inf,1,1.40678377752038,0.159491514405528,2.09894608397037,0.0165467405011135,0.00788335661762859,4,0.0588235294117647,68,107,0.0158560756212837,6559,"DE_tumor_bg","BIRC3",NA
"403","16Spos_tumor / 16Sneg_tumor",1.35332978244133,0.686453565122598,Inf,1,0.596507016858439,0.55083656769479,1.35332978244133,0.0304635708120111,0.022510086755836,5,0.0735294117647059,68,197,0.0268333587437109,6559,"DE_tumor_bg","BIRC5",NA
"404","16Spos_tumor / 16Sneg_tumor",1.06357948637503,0.551505634005302,Inf,1,0.118873017159685,0.905375959343633,1.06357948637503,0.0332030644086253,0.0312182256558844,4,0.0441176470588235,68,216,0.0315596889769782,6559,"DE_tumor_bg","BIRC6",NA
"405","16Spos_tumor / 16Sneg_tumor",0.408284154552675,0.413127030891603,Inf,1,-0.885290980777419,0.375999713171595,0.408284154552675,0.0205628301587635,0.0503640171421607,1,0.0147058823529412,68,138,0.0201250190577832,6559,"DE_tumor_bg","BIRC7",NA
"406","16Spos_tumor / 16Sneg_tumor",1.05499476332461e-07,0.000131631666312127,Inf,1,-0.0128753414655313,0.989727247656962,1.05499476332461e-07,0.0163851211390818,155309.97601777,0,0,68,126,0.0186003964018905,6559,"DE_tumor_bg","BLK",NA
"407","16Spos_tumor / 16Sneg_tumor",0.501077880533583,0.360203470500284,Inf,1,-0.961239152209892,0.336431934606788,0.501077880533583,0.0351746848584515,0.0701980395163223,2,0.0294117647058824,68,228,0.0329318493672816,6559,"DE_tumor_bg","BLM",NA
"408","16Spos_tumor / 16Sneg_tumor",0.80227642922746,0.571442742596922,Inf,1,-0.309292836162848,0.757098779916061,0.80227642922746,0.0213468400671629,0.0266078365130564,2,0.0294117647058824,68,140,0.0208873303857295,6559,"DE_tumor_bg","BLMH",NA
"409","16Spos_tumor / 16Sneg_tumor",0.966958156811516,0.697437436102257,Inf,1,-0.0465846055157538,0.962844301728211,0.966958156811516,0.017893090755952,0.0185045140060179,2,0.0294117647058824,68,117,0.0173806982771764,6559,"DE_tumor_bg","BLVRA",NA
"410","16Spos_tumor / 16Sneg_tumor",1.16515902204036,0.889155628469294,Inf,1,0.200306200157713,0.841241113788968,1.16515902204036,0.0141184732469603,0.0121172071621922,2,0.0294117647058824,68,95,0.0134166793718555,6559,"DE_tumor_bg","BLVRB",NA
"411","16Spos_tumor / 16Sneg_tumor",1.00226350240083e-07,0.000130327316681562,Inf,1,-0.0123936511149351,0.990111550272642,1.00226350240083e-07,0.0156351816870454,155998.713408127,0,0,68,120,0.0176856228083549,6559,"DE_tumor_bg","BLZF1",NA
"412","16Spos_tumor / 16Sneg_tumor",1.65460666273887,0.697016445386139,Inf,1,1.19537956514859,0.231938765949224,1.65460666273887,0.0310693149011318,0.0187774627050653,6,0.0882352941176471,68,221,0.0324744625705138,6559,"DE_tumor_bg","BMP1",NA
"413","16Spos_tumor / 16Sneg_tumor",2.00605490726763,1.44354842362843,Inf,1,0.967446151212894,0.333321048253117,2.00605490726763,0.00866103803576988,0.00431744814381314,2,0.0294117647058824,68,56,0.00853788687299893,6559,"DE_tumor_bg","BMP15",NA
"414","16Spos_tumor / 16Sneg_tumor",2.19333298611927,0.711444220104307,Inf,1,2.42140224961641,0.0154607585361826,2.19333298611927,0.046475856593269,0.0211896036248925,12,0.161764705882353,68,292,0.0413172739746913,6559,"DE_tumor_bg","BMP2",NA
"415","16Spos_tumor / 16Sneg_tumor",0.956343468688085,0.596431770895007,Inf,1,-0.0715746690876177,0.942940399498705,0.956343468688085,0.0275244943117766,0.0287809717041669,3,0.0441176470588235,68,187,0.0260710474157646,6559,"DE_tumor_bg","BMP2K",NA
"416","16Spos_tumor / 16Sneg_tumor",1.98569302002209,1.26052702177553,Inf,1,1.0805970912604,0.279876376988874,1.98569302002209,0.0115076403595217,0.00579527663313922,3,0.0441176470588235,68,79,0.0115871321847843,6559,"DE_tumor_bg","BMP3",NA
"417","16Spos_tumor / 16Sneg_tumor",1.58834856073735,0.65101530562679,Inf,1,1.12888386733155,0.258946827143181,1.58834856073735,0.0429663354374723,0.0270509487020445,8,0.0882352941176471,68,279,0.0382680286629059,6559,"DE_tumor_bg","BMP4",NA
"418","16Spos_tumor / 16Sneg_tumor",2.0334008318308,1.16604674971592,Inf,1,1.23762126161606,0.215856527008093,2.0334008318308,0.0151535764091203,0.00745233117440822,4,0.0588235294117647,68,102,0.0146363774965696,6559,"DE_tumor_bg","BMP5",NA
"419","16Spos_tumor / 16Sneg_tumor",0.880394458197161,0.345245105681503,Inf,1,-0.324839493487065,0.745302552556682,0.880394458197161,0.0819431308890328,0.0930754733018571,8,0.0882352941176471,68,549,0.0715048025613661,6559,"DE_tumor_bg","BMP7",NA
"420","16Spos_tumor / 16Sneg_tumor",3.67233612407494,2.18883665638387,Inf,1,2.18247335283684,0.0290746158170328,3.67233612407494,0.00713727491708976,0.00194352441496287,3,0.0441176470588235,68,46,0.00701326421710627,6559,"DE_tumor_bg","BMP8A",NA
"421","16Spos_tumor / 16Sneg_tumor",2.53170827855709e-07,0.000257803255741113,Inf,1,-0.0149162688948005,0.988098980665395,2.53170827855709e-07,0.0103399026449903,40841.6037999583,0,0,68,78,0.011434669919195,6559,"DE_tumor_bg","BMP8B",NA
"422","16Spos_tumor / 16Sneg_tumor",0.187744686621594,0.189665653908514,Inf,1,-1.65573116825194,0.0977762724203771,0.187744686621594,0.0444290438908732,0.236646078727231,1,0.0147058823529412,68,296,0.0417746607714591,6559,"DE_tumor_bg","BMPR1A",NA
"423","16Spos_tumor / 16Sneg_tumor",2.39862086089281,1.07444508630423,Inf,1,1.9531373547612,0.0508033217064467,2.39862086089281,0.0268221993461657,0.0111823422298521,7,0.0441176470588235,68,175,0.0248513492910505,6559,"DE_tumor_bg","BMPR1B",NA
"424","16Spos_tumor / 16Sneg_tumor",1.53949981524683,0.621456771582362,Inf,1,1.06882550351351,0.285148305125027,1.53949981524683,0.0389746059425225,0.025316408327255,7,0.102941176470588,68,255,0.0364384814758347,6559,"DE_tumor_bg","BMPR2",NA
"425","16Spos_tumor / 16Sneg_tumor",0.792104446438793,0.622225342118454,Inf,1,-0.29669228989266,0.7667014439192,0.792104446438793,0.0203068096177016,0.0256365302694595,2,0.0294117647058824,68,135,0.018295471870712,6559,"DE_tumor_bg","BNC1",NA
"426","16Spos_tumor / 16Sneg_tumor",9.54025597789265e-08,8.22430126526874e-05,Inf,1,-0.0187517168232307,0.985039171434923,9.54025597789265e-08,0.0367691467489131,385410.484101446,0,0,68,297,0.0413172739746913,6559,"DE_tumor_bg","BNIP3",NA
"427","16Spos_tumor / 16Sneg_tumor",1.05469243799093,0.466672282686272,Inf,1,0.120344676368386,0.904210114632784,1.05469243799093,0.0504520595294073,0.0478358028483763,6,0.0882352941176471,68,331,0.04573867967678,6559,"DE_tumor_bg","BOC",NA
"428","16Spos_tumor / 16Sneg_tumor",1.22861066580912,0.321265992772984,Inf,1,0.787357743827348,0.43107247574525,1.22861066580912,0.121585916536629,0.0989621203203184,17,0.176470588235294,68,769,0.103064491538344,6559,"DE_tumor_bg","BOLA2",NA
"429","16Spos_tumor / 16Sneg_tumor",0.893633756620424,0.563724825116382,Inf,1,-0.178273836610622,0.85850792502601,0.893633756620424,0.0273348370367858,0.0305884114541081,3,0.0441176470588235,68,179,0.0248513492910505,6559,"DE_tumor_bg","BPGM",NA
"430","16Spos_tumor / 16Sneg_tumor",0.663947284328878,0.415741418090033,Inf,1,-0.654063497374614,0.513070897499834,0.663947284328878,0.0402592557580367,0.0606362232488548,3,0.0441176470588235,68,262,0.0358286324134777,6559,"DE_tumor_bg","BRAF",NA
"431","16Spos_tumor / 16Sneg_tumor",0.797127939195843,0.485476235721629,Inf,1,-0.372295995293265,0.709672479971546,0.797127939195843,0.031175798940707,0.0391101571124928,3,0.0294117647058824,68,201,0.0286629059307821,6559,"DE_tumor_bg","BRAT1",NA
"432","16Spos_tumor / 16Sneg_tumor",2.78458827434042e-07,0.000230670457765834,Inf,1,-0.0182210429711885,0.98546251555901,2.78458827434042e-07,0.0141583106300235,50845.2569469257,0,0,68,108,0.0158560756212837,6559,"DE_tumor_bg","BRCA1",NA
"433","16Spos_tumor / 16Sneg_tumor",6.86764801726151e-07,0.000579976426121801,Inf,1,-0.0168042475653718,0.986592781309167,6.86764801726151e-07,0.00557404112130966,8116.37566063311,0,0,68,42,0.00609849062357067,6559,"DE_tumor_bg","BRCA2",NA
"434","16Spos_tumor / 16Sneg_tumor",2.04088309595704,0.932984362798713,Inf,1,1.56050900341268,0.118639644005146,2.04088309595704,0.0257326225070319,0.0126085725135398,6,0.0882352941176471,68,166,0.0237841134319256,6559,"DE_tumor_bg","BRCC3",NA
"435","16Spos_tumor / 16Sneg_tumor",0.751209220826384,0.398944336893498,Inf,1,-0.538669710297639,0.590114777428315,0.751209220826384,0.0460470613394322,0.0612972525667046,4,0.0588235294117647,68,301,0.0419271230370483,6559,"DE_tumor_bg","BRD1",NA
"436","16Spos_tumor / 16Sneg_tumor",1.68018845584624,0.647261035785758,Inf,1,1.34699875455718,0.177980633798095,1.68018845584624,0.0411834885061424,0.0245112316793059,8,0.102941176470588,68,262,0.0370483305381918,6559,"DE_tumor_bg","BRD2",NA
"437","16Spos_tumor / 16Sneg_tumor",1.21190657464393,0.64083385680812,Inf,1,0.36346728645658,0.716255845990768,1.21190657464393,0.0270832398549447,0.0223476301074627,4,0.0441176470588235,68,176,0.0257661228845861,6559,"DE_tumor_bg","BRD3",NA
"438","16Spos_tumor / 16Sneg_tumor",0.404587844004336,0.409076776919184,Inf,1,-0.894956785543462,0.370810189315459,0.404587844004336,0.0209916806608399,0.0518841111316605,1,0.0147058823529412,68,138,0.0204299435889617,6559,"DE_tumor_bg","BRD7",NA
"439","16Spos_tumor / 16Sneg_tumor",1.30332182737959,0.69006299002146,Inf,1,0.500347280494214,0.616830567844509,1.30332182737959,0.0252544435498389,0.0193769819696909,4,0.0588235294117647,68,164,0.0239365756975149,6559,"DE_tumor_bg","BRD8",NA
"440","16Spos_tumor / 16Sneg_tumor",1.2348766824677,0.580216649651367,Inf,1,0.449010396510978,0.653424156844068,1.2348766824677,0.0361644417746443,0.029285873065783,5,0.0735294117647059,68,237,0.0341515474919957,6559,"DE_tumor_bg","BRF2",NA
"441","16Spos_tumor / 16Sneg_tumor",1.85283178447597,0.778470845425779,Inf,1,1.46783847184895,0.142148104486966,1.85283178447597,0.0352492433189428,0.0190245243061351,7,0.0882352941176471,68,229,0.0324744625705138,6559,"DE_tumor_bg","BRI3",NA
"442","16Spos_tumor / 16Sneg_tumor",1.55810999535361,0.743667509025274,Inf,1,0.929152551697312,0.352810033148746,1.55810999535361,0.0276626298303862,0.0177539646834165,5,0.0735294117647059,68,180,0.0259185851501753,6559,"DE_tumor_bg","BRINP1",NA
"443","16Spos_tumor / 16Sneg_tumor",0.862029316502745,0.422321306573852,Inf,1,-0.30304425014312,0.761856139408717,0.862029316502745,0.0478376551700642,0.0554942323355563,5,0.0441176470588235,68,311,0.0428418966305839,6559,"DE_tumor_bg","BRINP3",NA
"444","16Spos_tumor / 16Sneg_tumor",2.85014961039654e-07,0.000277080385393185,Inf,1,-0.0155022949535483,0.987631453605416,2.85014961039654e-07,0.00959684660222163,33671.3783978745,0,0,68,74,0.0109772831224272,6559,"DE_tumor_bg","BRIP1",NA
"445","16Spos_tumor / 16Sneg_tumor",1.25220867190306,0.604472743746036,Inf,1,0.465914989544443,0.641276351338393,1.25220867190306,0.0325331223740176,0.0259805918166777,5,0.0588235294117647,68,213,0.0300350663210855,6559,"DE_tumor_bg","BRMS1",NA
"446","16Spos_tumor / 16Sneg_tumor",0.59850698876808,0.438952113875804,Inf,1,-0.699902901192408,0.483987945476079,0.59850698876808,0.0279102851034131,0.0466331816122338,2,0.0294117647058824,68,183,0.0260710474157646,6559,"DE_tumor_bg","BRWD1",NA
"447","16Spos_tumor / 16Sneg_tumor",2.60437073377572,1.2826610564001,Inf,1,1.94352236408171,0.0519530759365033,2.60437073377572,0.0156438538799751,0.00600676918884557,5,0.0735294117647059,68,107,0.0155511510901052,6559,"DE_tumor_bg","BST1",NA
"448","16Spos_tumor / 16Sneg_tumor",9.81470400105099e-08,0.000111524910161343,Inf,1,-0.0142011238755054,0.988669523354794,9.81470400105099e-08,0.0211328515430554,215318.276952544,0,0,68,163,0.0234791889007471,6559,"DE_tumor_bg","BTBD1",NA
"449","16Spos_tumor / 16Sneg_tumor",1.18663165529263,0.698292890976755,Inf,1,0.290787619803104,0.77121375437202,1.18663165529263,0.0219487201389141,0.0184966582014041,3,0.0441176470588235,68,145,0.0214971794480866,6559,"DE_tumor_bg","BTBD3",NA
"450","16Spos_tumor / 16Sneg_tumor",0.929211817282657,0.702861250253195,Inf,1,-0.0970623917212605,0.922676846855829,0.929211817282657,0.0177656091863536,0.0191190090955865,2,0.0294117647058824,68,116,0.0166183869492301,6559,"DE_tumor_bg","BTC",NA
"451","16Spos_tumor / 16Sneg_tumor",1.25740063533842,0.41124338260273,Inf,1,0.700323349554459,0.483725392960858,1.25740063533842,0.0798562403695805,0.0635089868139663,11,0.161764705882353,68,530,0.0721146516237231,6559,"DE_tumor_bg","BTF3",NA
"452","16Spos_tumor / 16Sneg_tumor",0.61340426051922,0.638292126706464,Inf,1,-0.469674801156755,0.638587373842714,0.61340426051922,0.013648268498405,0.0222500386398561,1,0.0147058823529412,68,89,0.0129592925750877,6559,"DE_tumor_bg","BTK",NA
"453","16Spos_tumor / 16Sneg_tumor",2.72972750270793e-07,0.000270603813074929,Inf,1,-0.0152462048782466,0.987835759775013,2.72972750270793e-07,0.00989121498553044,36235.1735684906,0,0,68,75,0.0111297453880165,6559,"DE_tumor_bg","BTLA",NA
"454","16Spos_tumor / 16Sneg_tumor",2.36402063576938,0.856886549366179,Inf,1,2.37361392447458,0.017614958057231,2.36402063576938,0.0355871563822174,0.0150536572497538,10,0.132352941176471,68,223,0.0317121512425675,6559,"DE_tumor_bg","BTN3A1",NA
"455","16Spos_tumor / 16Sneg_tumor",0.948655897367709,0.552439710374395,Inf,1,-0.090512750282666,0.927879762282139,0.948655897367709,0.0271557380313691,0.0286254880265011,3,0.0441176470588235,68,177,0.0263759719469431,6559,"DE_tumor_bg","BTRC",NA
"456","16Spos_tumor / 16Sneg_tumor",0.665047419990777,0.396157151186587,Inf,1,-0.684755536642717,0.493498197295255,0.665047419990777,0.0382254063578122,0.057477715436205,3,0.0441176470588235,68,251,0.0359810946790669,6559,"DE_tumor_bg","BUB3",NA
"457","16Spos_tumor / 16Sneg_tumor",1.6424127552919,0.642989512355509,Inf,1,1.26737673191106,0.205020615587781,1.6424127552919,0.0456843976072083,0.0278154181767109,8,0.117647058823529,68,358,0.0493977740509224,6559,"DE_tumor_bg","C11orf96",NA
"458","16Spos_tumor / 16Sneg_tumor",2.21380483369448,1.13727099644194,Inf,1,1.54698288848373,0.121867371898259,2.21380483369448,0.0198253974584098,0.00895535015402621,5,0.0735294117647059,68,130,0.0184479341363013,6559,"DE_tumor_bg","C19orf12",NA
"459","16Spos_tumor / 16Sneg_tumor",0.900080598810373,0.491818591889825,Inf,1,-0.192657120262432,0.847227507311175,0.900080598810373,0.0385567766904378,0.0428370267522684,4,0.0588235294117647,68,252,0.0346089342887635,6559,"DE_tumor_bg","C1QBP",NA
"460","16Spos_tumor / 16Sneg_tumor",9.02538808139242e-08,0.000111216090488881,Inf,1,-0.0131633438493726,0.989497474476694,9.02538808139242e-08,0.0195063528500144,216127.580045344,0,0,68,150,0.0213447171824973,6559,"DE_tumor_bg","C1QTNF7",NA
"461","16Spos_tumor / 16Sneg_tumor",2.53853310266014e-07,0.000234652279541845,Inf,1,-0.0164291847213003,0.98689199684819,2.53853310266014e-07,0.012425674085553,48948.2452386858,0,0,68,94,0.013721603903034,6559,"DE_tumor_bg","C1R",NA
"462","16Spos_tumor / 16Sneg_tumor",0.239293540522555,0.246008643900117,Inf,1,-1.39102894414169,0.164216649917302,0.239293540522555,0.0338892560128898,0.141622109560018,1,0.0147058823529412,68,223,0.0304924531178533,6559,"DE_tumor_bg","C1orf35",NA
"463","16Spos_tumor / 16Sneg_tumor",0.440773567708133,0.457794265044319,Inf,1,-0.78876540666565,0.430249131709723,0.440773567708133,0.0200192121638513,0.0454183590634622,1,0.0147058823529412,68,132,0.0186003964018905,6559,"DE_tumor_bg","C4BPA",NA
"464","16Spos_tumor / 16Sneg_tumor",0.595175942524415,0.631038910405934,Inf,1,-0.489408385675778,0.624552600429289,0.595175942524415,0.0142207951303473,0.0238934306887983,1,0.0147058823529412,68,93,0.0131117548406769,6559,"DE_tumor_bg","C5",NA
"465","16Spos_tumor / 16Sneg_tumor",0.721830893485838,0.54151033500016,Inf,1,-0.434509093468096,0.663918792844901,0.721830893485838,0.0209383767340685,0.0290073158727713,2,0.0294117647058824,68,142,0.0202774813233725,6559,"DE_tumor_bg","C6",NA
"466","16Spos_tumor / 16Sneg_tumor",2.41061204349939e-07,0.000253127385834983,Inf,1,-0.0145118334078235,0.988421638563955,2.41061204349939e-07,0.0101303557454084,42023.9987298104,0,0,68,77,0.0111297453880165,6559,"DE_tumor_bg","C7",NA
"467","16Spos_tumor / 16Sneg_tumor",0.904760876182979,0.919151086042052,Inf,1,-0.098517673110421,0.921521239111362,0.904760876182979,0.00958239657975044,0.0105910819444104,1,0.0147058823529412,68,64,0.0096051227321238,6559,"DE_tumor_bg","C8A",NA
"468","16Spos_tumor / 16Sneg_tumor",0.496426769250794,0.514350754591847,Inf,1,-0.675914722791316,0.49909478957332,0.496426769250794,0.0171316443118315,0.0345099123838275,1,0.0147058823529412,68,113,0.0161610001524623,6559,"DE_tumor_bg","C8B",NA
"469","16Spos_tumor / 16Sneg_tumor",0.965344190217471,0.479644042825904,Inf,1,-0.0709864697976235,0.943408523861113,0.965344190217471,0.0453840819614331,0.0470133683108499,5,0.0735294117647059,68,293,0.0391828022564415,6559,"DE_tumor_bg","C8G",NA
"470","16Spos_tumor / 16Sneg_tumor",2.49990222988117e-07,0.000304954064762754,Inf,1,-0.012461917440979,0.990057085831254,2.49990222988117e-07,0.00711006565095432,28441.3748904583,0,0,68,54,0.00792803781064187,6559,"DE_tumor_bg","C9",NA
"471","16Spos_tumor / 16Sneg_tumor",1.04186483141916,0.523709390567089,Inf,1,0.0815894937329957,0.934973156225729,1.04186483141916,0.0375936416699933,0.0360830316335621,5,0.0441176470588235,68,243,0.0341515474919957,6559,"DE_tumor_bg","C9orf72",NA
"472","16Spos_tumor / 16Sneg_tumor",0.580500151649017,0.435477222842068,Inf,1,-0.724983590773654,0.468462097255326,0.580500151649017,0.0302560065539041,0.0521205833761737,2,0.0294117647058824,68,197,0.0275956700716573,6559,"DE_tumor_bg","CA3",NA
"473","16Spos_tumor / 16Sneg_tumor",0.706512781155375,0.418815225446579,Inf,1,-0.586063750071432,0.557832675269614,0.706512781155375,0.0373701294279757,0.0528937769064327,3,0.0441176470588235,68,241,0.0350663210855313,6559,"DE_tumor_bg","CA8",NA
"474","16Spos_tumor / 16Sneg_tumor",1.21548466301923,0.583591408447437,Inf,1,0.406437097589351,0.684421466448348,1.21548466301923,0.0338377467042268,0.0278388923642811,5,0.0588235294117647,68,218,0.0314072267113889,6559,"DE_tumor_bg","CAB39",NA
"475","16Spos_tumor / 16Sneg_tumor",0.64119484433144,0.466370608331632,Inf,1,-0.611018415857056,0.541187388625386,0.64119484433144,0.0260323336961466,0.0405997239782706,2,0.0294117647058824,68,172,0.0250038115566397,6559,"DE_tumor_bg","CAB39L",NA
"476","16Spos_tumor / 16Sneg_tumor",0.361935066443405,0.3687376807557,Inf,1,-0.997541541140608,0.318501720480145,0.361935066443405,0.0206548694719471,0.0570678869967325,1,0.0147058823529412,68,144,0.0207348681201403,6559,"DE_tumor_bg","CABLES1",NA
"477","16Spos_tumor / 16Sneg_tumor",1.18939808433293,0.484938612179978,Inf,1,0.425410478070906,0.670537469009147,1.18939808433293,0.0526513794861918,0.0442672475933246,7,0.0882352941176471,68,340,0.0477206891294405,6559,"DE_tumor_bg","CACNA1A",NA
